code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
2216,三全食品,0.05,25.0,2.09,3947.23,13.09,0.82,35.1367,4781.0122,5.8685,11.8974,30.2587,3.7421,96.2027,2.3557,152.8208,12.8289,13.0763,1.6037,8.0886,25.0,1.6085
2217,合力泰,0.61,221.05,14.64,87379.46,300.63,7.37,16.9329,11844.8478,8.3269,5.1661,69.6851,4.7541,75.7241,1.4539,247.6099,139.1365,301.9928,62.5733,85.6561,221.0526,62.5807
2218,拓日新能,0.21,320.0,4.85,12871.21,314.38,11.27,26.6873,1141.5594,1.8466,2.286,157.4803,1.5474,232.6483,0.6648,541.5162,56.8097,314.3751,3.6977,13.0732,320.0,3.6977
2219,恒康医疗,0.21,15.37,10.29,40363.15,24.72,18.55,36.0017,2175.2212,1.1661,2.3225,155.0054,4.261,84.4872,0.8443,426.3887,84.0712,22.9913,9.7219,25.1941,15.3722,9.605
2220,天宝食品,0.34,3.03,7.19,18153.38,16.7,12.28,20.694000000000003,1477.2864,2.6983,1.5845,227.201,3.9107,92.0551,0.6508,553.1653,-3.8795,16.7668,39.2738,4.586,3.0303,39.2754
2221,,,,,,,2.35,6.5807,19975.0329,12.3305,43.3287,8.3086,16.6134,21.6693,2.318,155.3063,16.1611,16.0413,104.8303,36.1495,-45.2678,105.1763
2222,福晶科技,0.16,31.81,10.86,7032.99,97.71,22.82,54.0913,308.1682,0.7208,6.3677,56.5353,1.1484,313.4796,1.0142,354.9596,46.3559,101.1641,9.1531,9.7403,31.8109,9.0368
2223,鱼跃医疗,0.8,29.03,14.32,50025.52,37.3,19.0,38.6918,2632.5947,3.9391,5.0301,71.5692,4.1211,87.3553,0.8158,441.2846,25.139,36.7906,131.2691,98.4855,29.0323,132.0374
2224,三力士,0.34,-10.53,15.01,22582.89,-8.55,27.02,43.2043,835.6316,1.2707,17.0996,21.0531,3.3915,106.1477,0.7563,476.0016,-10.2543,-8.5125,11.2544,12.115,-10.5263,11.6536
2225,,,,,,,-7.9,29.9747,2338.5408,2.6548,1.1586,310.7198,1.8459,195.0268,0.6621,543.7245,-16.2934,-298.6878,-7.8273,-9.2138,-310.0,-8.3879
2226,江南化工,0.07,66.0,1.93,6130.97,71.65,4.53,46.9031,1352.0304,1.4836,3.2978,109.1637,6.885,52.2876,0.8958,401.8754,-0.4459,21.3159,15.3036,10.4683,66.0,17.2765
2227,奥特迅,0.04,-5.71,1.16,911.55,-4.67,2.52,33.2117,360.9658,1.6363,1.3168,273.39,1.0507,342.6287,0.502,717.1315,5.0044,2.977,2.2323,-0.8824,-5.7078,2.2461
2228,合兴包装,0.1,-68.75,6.44,10293.65,-10.29,2.9,16.9806,3542.3731,3.3964,4.2342,85.022,4.9394,72.8833,1.8427,195.3655,24.186,1.4518,6.1896,24.2464,-68.75,4.0487
2229,鸿博股份,0.04,32.79,1.12,1268.01,38.22,1.49,30.3629,846.3766,2.5403,5.5012,65.4403,3.5346,101.8503,0.7038,511.509,28.0999,141.9994,75.0466,18.9608,32.7922,89.1194
2230,科大讯飞,0.37,8.82,7.5,48443.04,13.9,14.58,50.5196,3320.4767,2.5241,2.0577,174.9526,3.5845,100.4324,0.6448,558.3127,32.7766,13.7875,10.6636,24.1182,8.8235,12.6633
2231,奥维通信,0.02,-18.15,1.1,724.91,-18.22,1.51,23.8147,479.4688,1.3438,1.2193,295.2514,1.9848,181.3785,0.6264,574.7126,23.0034,-35.0467,2.2513,2.813,-18.1452,3.0433
2232,启明信息,0.11,1353.25,4.43,4571.71,1360.68,3.6,18.8725,1269.8745,3.1082,5.7523,62.5837,9.6258,37.3995,1.0721,335.7896,-8.5758,991.2944,4.6089,2.4082,1353.2468,4.5057
2233,塔牌集团,0.51,19.23,10.1,45423.02,19.22,12.51,26.1022,3629.1665,4.0564,33.2634,10.8227,6.6247,54.3421,1.5559,231.3773,-5.3363,19.5045,6.936,11.5798,19.2344,6.9899
2234,民和股份,0.51,-149.04,16.13,15378.98,-148.74,10.91,30.899,1408.7029,4.6638,31.1295,11.5646,4.5847,78.52199999999999,2.3964,150.2253,56.3836,,17.5426,20.4322,-149.0385,17.5426
2235,安妮股份,0.04,-34.41,1.48,1165.95,7.15,2.7,30.8479,430.551,1.0406,6.4524,55.7932,9.8127,36.6872,0.5912,608.931,-1.1779,-47.7077,509.0006,313.6757,-34.4086,552.3367
2236,大华股份,0.63,-47.5,24.8,182519.94,33.0,13.69,37.7052,13329.094,4.5971,2.3844,150.9814,4.4615,80.6904,1.161,310.0775,32.2615,31.0638,28.3169,33.5805,-47.5,26.87
2237,恒邦股份,0.22,10.0,5.39,20331.51,12.5,1.23,6.7806,16397.4242,18.0112,214.0826,1.6816,3.1995,112.5176,1.9229,187.2172,15.932,25.2879,4.2996,12.6953,10.0,4.2779
2238,,,,,,,17.92,37.2651,1687.9026,2.734,34.9934,10.2877,45.7036,7.8768,0.9566,376.3328,-5.6388,8.5711,6.167000000000001,5.6445,-7.4074,8.0154
2239,奥特佳,0.41,46.43,10.55,44607.23,99.78,8.53,23.5755,5229.3946,4.676,4.4381,81.1158,5.0989,70.6035,1.4069,255.8817,110.5604,101.8006,27.4495,24.5325,46.4286,27.7846
2240,,,,,,,1.66,7.6395,1401.5652,2.8562,10.2838,35.0065,2.55,141.1765,1.5293,235.4018,-2.6587,,10.3025,5.0128,-112.5945,2.1963
2241,歌尔股份,1.08,31.71,16.3,165149.66,32.0,8.56,22.3911,19287.8076,12.6312,4.2162,85.3849,6.5372,55.0694,1.7175,209.607,41.2403,29.7116,14.2304,19.0366,31.7073,15.312000000000001
2242,九阳股份,0.91,12.35,21.36,69772.68,12.53,9.53,32.6988,7314.8046,9.5296,84.0325,4.2841,10.404000000000002,34.6021,1.7875,201.3986,3.6078,9.3062,4.6241,-5.0595,12.3457,5.1484
2243,通产丽星,0.07,244.5,1.8,2627.85,244.17,2.48,19.832,1056.6301,2.8952,3.5945,100.15299999999999,5.4686,65.8304,1.6198,222.2497,3.4926,161.0022,2.1666,3.0314,244.4976,1.8171
2244,滨江集团,0.46,24.32,12.21,139880.7,39.48,7.19,25.0484,19452.2454,6.2518,187.4748,1.9203,0.5133,701.3442,0.4691,767.427,54.1681,31.0621,43.872,17.3208,24.3243,45.9766
2245,澳洋顺昌,0.21,-15.36,11.61,20562.14,-14.83,10.67,21.3347,1925.9894,1.9749,4.0712,88.426,4.2776,84.1593,0.889,404.9494,21.561,-4.6592,40.8947,102.0592,-15.363,16.6702
2246,北化股份,0.2,53.85,7.06,8397.24,53.05,6.56,26.6082,1279.1883,3.0921,4.512,79.7872,3.2906,109.4025,1.4595,246.6598,-14.9967,46.8041,6.524,3.6093,53.8462,6.6716
2247,,,,,,,22.94,31.2542,1650.0712,1.9375,4.9995,72.0072,10.4302,34.5152,1.4395,250.0868,84.3283,339.6032,324.5333,273.9317,63.6364,332.4108
2248,,,,,,,-138.93,-18.2774,167.7018,0.5453,1.571,229.1534,0.3907,921.4231,0.2189,1644.5866,-27.2218,,-30.2252,-13.3078,10.0349,-26.4922
2249,大洋电机,0.23,15.0,6.66,50935.01,49.29,7.48,23.6668,6805.2052,2.8741,4.7687,75.4923,4.3504,82.751,1.2082,297.9639,38.536,47.3948,131.1169,90.8019,15.0,139.1235
2250,联化科技,0.32,-58.44,6.25,26385.21,-58.65,8.51,33.3859,3099.3097,3.7133,4.619,77.9389,2.5328,142.1352,1.3840000000000001,260.1156,-22.6678,-58.2397,5.0812,-5.4229,-58.4416,5.1019
2251,步步高,0.17,-39.3,2.64,13270.47,-37.94,0.85,21.419,15470.4012,17.9075,133.6838,2.6929,6.1225,58.7995,2.9683,121.2815,0.1216,-34.9199,28.1472,18.4651,-39.3024,25.3473
2252,上海莱士,0.33,-37.5,14.16,161315.36,11.84,69.34,63.744,2326.2503,0.4684,9.5878,37.5477,1.1107,324.1199,0.4276,841.9083,15.5429,11.4821,9.5025,14.448,-37.5,9.854
2253,,,,,,,12.3,29.4302,315.9458,1.4003,2.7665,130.1283,1.4601,246.5585,0.4137,870.1958,20.9409,15.7334,-0.1633,-5.6339,-29.1667,0.6857
2254,泰和新材,0.1,-37.5,2.99,5883.82,-38.19,3.72,15.1643,1580.8065,2.5879,9.6614,37.2617,4.5339,79.4018,1.1303,318.4995,-1.1057,-41.4655,2.5044,1.5987,-37.5,3.054
2255,海陆重工,0.12,-23.9,3.3,7535.26,-11.15,7.07,27.2976,1065.5086,1.7168,1.4165,254.1475,1.1873,303.209,0.4887,736.6483,-28.9099,-20.7582,3.8066,0.7629,-23.8994,2.5795
2256,兆新股份,0.06,-62.5,7.57,11593.49,126.31,18.22,35.3237,636.1005,0.3375,3.3428,107.6941,7.1275,50.5086,0.6809,528.712,25.6482,125.3095,273.2417,79.8395,-62.5,279.3094
2258,利尔化学,0.4,-41.51,10.98,20834.73,50.48,10.51,24.2245,1982.3026,3.7803,5.7855,62.2245,3.6356,99.0208,1.858,193.7567,33.1234,54.4138,47.9947,21.8941,-41.5119,56.4654
2259,升达林业,0.1,380.95,5.4,7138.27,421.02,4.58,17.9742,1555.401,2.0674,12.8516,28.0121,5.7165,62.9756,0.7685,468.445,136.7843,381.5299,54.9212,16.2184,380.9524,95.139
2260,德奥通航,0.02,-125.0,1.54,514.21,-123.75,0.71,25.0939,717.212,2.7044,9.0446,39.8028,3.8888,92.5735,1.6061,224.1454,9.5941,,3.7606,15.2459,-125.0,3.7028
2261,拓维信息,0.19,-60.42,5.78,21152.86,0.99,20.56,64.5363,1028.4913,0.9253,2.7069,132.9935,2.8566,126.0239,0.7485,480.9619,33.801,-3.5075,5.9796,-1.8542,-60.4167,6.277
2262,,,,,,,10.26,46.0909,3017.7858,4.7846,4.5716,78.747,5.7325,62.7998,1.6262,221.375,9.0805,18.1778,16.2313,16.6202,-9.0556,15.4829
2263,大东南,-0.1,-600.0,-6.53,-18560.78,-1312.93,-19.52,10.761,950.6656,0.5061,6.7405,53.4085,4.6247,77.8429,0.8927,403.27099999999996,5.8474,,-7.3229999999999995,-5.7734,-600.0,-7.2443
2264,新华都,0.08,-111.59,3.37,5438.36,-114.54,0.81,21.6059,6709.5492,9.8012,66.6291,5.403,6.7883,53.0324,3.5652,100.9761,3.4121,,169.3187,6.4213,-111.5942,149.7154
2265,西仪股份,0.02,-118.18,1.45,701.26,-122.49,1.33,13.4394,525.9607,1.8072,4.4141,81.5568,2.075,173.49400000000003,1.0645,338.1869,14.3933,,1.4457,2.3846,-118.1818,1.4563
2266,浙富控股,0.03,-25.0,2.2,6432.45,-9.34,5.73,26.3361,1122.1433,0.5671,2.9553,121.815,1.0022,359.2097,0.4938,729.0401,58.614,23.5526,11.1312,29.0215,-25.0,1.3525
2267,,,,,,,7.05,12.3963,7210.5841,6.4838,14.9883,24.0187,57.3604,6.2761,3.9634,90.8311,6.189,-13.8623,7.1531,2.5457,-13.2587,7.2441
2268,,,,,,,8.65,35.251999999999995,1798.9018,4.159,1.8519999999999999,194.3844,5.8639,61.3926,0.9266,388.5172,12.2123,6.3935,9.3097,39.0974,4.6802,8.6808
2269,美邦服饰,0.01,-105.88,1.0,3615.86,-108.37,0.55,43.7366,6519.1921,2.5808,21.82,16.4986,1.9762,182.1678,1.6986,211.9392,,,,,,
2270,,,,,,,22.86,47.9399,1036.7179,2.0482,2.4656,146.0091,1.8707,192.4413,0.65,553.8462,71.9496,15.2936,11.8358,11.9334,-34.7222,11.7008
2271,东方雨虹,1.22,37.08,23.17,102870.97,40.97,14.69,42.6338,7000.2328,7.9305,2.8197,127.6732,5.9553,60.4504,1.4003,257.0878,31.9805,40.8208,22.5659,45.5697,37.0787,22.3318
2272,川润股份,0.03,-121.46,1.25,1454.82,-121.44,2.38,20.8295,609.6119,1.4524,1.2801,281.228,2.8480000000000003,126.4045,0.5676,634.2495,-22.7649,,1.2615,-5.7062,-121.4595,1.2615
2273,水晶光电,0.39,5.41,9.1,25366.9,70.05,15.09,31.5815,1680.1933,2.5345,4.0272,89.3921,6.1716,58.3317,1.0128,355.4502,42.2015,69.4992,8.0377,10.3141,5.4054,7.9408
2274,华昌化工,0.05,-10.58,1.11,3060.3,4.14,0.76,6.3348,4019.3963,6.3306,19.6481,18.3224,7.7159,46.6569,2.4278,148.2824,-0.3942,3.7068,0.7349,-1.5269,-10.5751,-0.377
2275,桂林三金,0.67,4.98,16.33,39366.0,4.51,25.8,73.1048,1525.224,2.5842,16.4423,21.8947,2.3989,150.0688,0.9785,367.9101,11.1824,4.5098,3.5195,3.9908,4.9828,3.5195
2276,,,,,,,3.37,15.7552,6379.646,6.792999999999999,3.1322,114.9352,10.6921,33.6697,1.6559,217.4044,-6.8277,-24.3628,0.5555,-0.2366,-20.6897,4.1498
2277,友阿股份,0.47,-14.34,7.33,29917.18,-3.55,4.8,18.7819,6227.5341,8.7921,794.8411,0.4529,1.8383,195.8331,1.3328,270.108,0.7754,-26.1041,49.9234,12.1831,-14.3404,52.3127
2278,,,,,,,-26.24,30.4437,416.0386,1.1432,0.8187,439.7215,0.9282,387.8474,0.3543,1016.0881,-32.224000000000004,-734.073,-8.1442,-7.0435,-1100.0,-9.075
2279,久其软件,0.4,-40.87,10.6,21860.97,61.96,16.55,58.0446,1320.8020000000001,2.4391,5.3624,67.1341,7.2385,49.7341,1.0608,339.3665,84.2947,62.7595,10.4327,11.9564,-40.8671,10.0835
2280,联络互动,0.17,-62.22,6.31,35363.09,11.92,29.43,46.7493,1201.2127,0.5517,1.5482,232.5281,32.8173,10.9698,0.4003,899.3255,77.6008,10.4667,443.8152,339.0861,-62.2222,447.8909
2281,光迅科技,1.36,17.24,10.48,28502.13,17.17,7.02,21.8981,4059.2146,19.3626,6.0241,59.76,2.5867,139.1735,1.0864,331.3697,29.2752,12.6099,9.785,14.2702,17.2414,6.7827
2282,博深工具,0.04,100.0,1.59,1248.45,89.25,2.9,36.7675,429.9681,1.2716,1.9383,185.7298,1.8386,195.8012,0.7602,473.5596,-1.0167,89.255,2.5315,-0.5681,100.0,2.5315
2283,天润曲轴,0.17,-37.04,5.62,19429.68,29.31,10.66,28.5281,1821.5083,1.6224,3.1575,114.0143,2.4855,144.8401,1.084,332.1033,7.7921,30.8391,5.9454,7.0537,-37.037,5.8755
2284,亚太股份,0.2,5.26,5.53,14419.34,1.61,4.21,17.0327,3418.9583,4.6355,4.8331,74.4864,4.9822,72.2572,1.3438,267.897,11.7497,1.9422,3.0916,15.6595,5.2632,2.6995
2285,世联行,0.37,-2.63,19.47,74721.52,46.69,11.91,27.8315,6269.9213,3.0660000000000003,6.8143,52.8301,,,1.0144,354.8896,33.1037,43.9125,17.1168,5.2193,-2.6316,17.9971
2286,,,,,,,3.58,14.9351,1377.4243,3.7302,11.4357,31.4804,8.2184,43.8041,2.2077,163.0656,15.1421,20.1674,2.0308,0.9414,18.1818,1.8413
2287,奇正藏药,0.71,9.83,17.47,28986.16,9.42,29.93,84.5065,968.3539,2.3851,30.8188,11.6812,2.9584,121.6874,0.6966,516.7959,-2.6514,10.1119,6.0735,0.2686,9.8308,7.6596
2288,超华科技,-0.07,-326.19,-3.63,-6193.43,-338.35,-5.98,10.3376,1035.2794,1.1112,1.9480000000000002,184.8049,2.2572,159.4896,0.7378,487.9371,-1.1918,-322.5606,-3.6728,-4.7889,-326.1905,-3.6728
2289,宇顺电子,0.16,-102.72,5.1,2985.5,-102.72,2.29,7.3961,1301.2277,6.9645,2.0778,173.2602,4.4024,81.7736,0.7671,469.3,-61.5057,,4.515,-56.8035,-102.719,4.9787
2290,中科新材,0.13,0.0,3.01,2796.62,-1.07,2.66,16.5579,1050.3164,4.3274,2.6297,136.8977,2.8401,126.7561,0.867,415.2249,-2.9587,-1.0679,44.1338,46.3507,0.0,44.1338
2291,星期六,0.05,-16.67,1.14,2083.96,-7.52,1.4,54.8943,1484.2653,3.7206,2.0898,172.2653,0.4483,803.0337,0.5846,615.8057,-9.6131,-11.9357,1.2875,-1.3461,-16.6667,1.2818
2292,奥飞娱乐,0.39,0.0,11.74,49844.44,1.92,14.83,49.4202,3360.6684,2.5695,4.878,73.8007,2.0862,172.5626,1.27,283.4646,29.7971,-0.7344,58.4215,73.9595,0.0,58.2821
2293,罗莱生活,0.45,-22.05,12.05,31729.69,-22.63,10.06,48.4631,3152.2164,4.4915,11.2431,32.0196,2.4639,146.1098,1.1684,308.1137,8.1143,-19.9192,8.4655,20.7595,-22.0517,7.1428
2294,信立泰,1.33,9.92,28.68,139641.42,10.31,36.42,75.2216,3833.4902,3.6648,4.7453,75.8645,2.8611,125.8257,1.1796,305.1882,10.2308,9.48,16.2797,21.2972,9.9174,16.7951
2295,精艺股份,0.04,35.69,0.87,918.43,44.27,0.23,3.242,3889.1021,15.4574,13.2238,27.2236,13.8886,25.9205,3.6683,98.1381,26.3098,44.2685,1.6222,22.6038,35.6877,1.6222
2296,辉煌科技,0.23,13.57,5.72,8507.01,13.54,16.53,48.3553,514.6091,1.3662,1.0928,329.42900000000003,1.3427,268.1165,0.3306,1088.9292,-9.084,13.5422,6.2516,4.2929,13.5747,6.2516
2297,博云新材,0.01,-102.94,0.45,629.17,-104.62,1.22,25.2817,515.0931,1.0928,2.82,127.6596,1.2833,280.5268,0.4874,738.613,61.2542,,58.2583,36.4674,-102.9412,59.3044
2298,中电鑫龙,0.24,76.29,4.7,15579.78,134.82,9.32,32.9335,1671.1117,2.3738,1.5963,225.5215,1.3006,276.7953,0.6058,594.2555,91.4862,123.5889,38.2882,6.346,76.2887,39.0156
2299,,,,,,,8.13,12.5212,8340.4205,7.5078,34.8397,10.333,4.9665,72.4857,3.5665,100.9393,,,,,,
2300,太阳电缆,0.29,-28.45,11.85,15533.08,-14.23,4.46,13.134,3479.3013,6.4110000000000005,4.7871,75.2021,7.7656,46.3583,2.2798,157.9086,-3.4432,-12.9822,5.3795,0.7645,-28.45,4.8481
2301,齐心集团,0.28,460.0,8.88,10489.14,432.22,3.66,17.4238,2864.9632,7.6685,9.6725,37.2189,10.6892,33.6789,1.7347,207.5287,81.1094,428.8803,9.2461,55.4543,460.0,9.2577
2302,西部建设,0.31,-53.73,7.64,31630.98,-8.79,2.74,11.0094,11529.4945,11.1694,2.0836,172.7779,40.1517,8.966000000000001,1.1141,323.1308,11.992,-12.460999999999999,6.2943,12.6905,-53.7313,6.6368
2303,美盈森,0.15,0.06,8.26,22339.71,1.32,10.06,29.4504,2219.2764,1.4389,3.7995,94.7493,4.1698,86.3351,0.8856,406.5041,10.0601,1.0656,64.1601,49.2546,0.0649,66.6243
2304,洋河股份,3.87,8.71,24.01,582716.89,8.61,33.91,63.9007,17183.1096,11.4022,1988.8228,0.18100000000000002,0.5314,677.4558,0.7346,490.0626,7.0436,8.196,13.493,14.6004,8.7079,13.5836
2305,南国置业,0.03,28.44,1.08,4328.14,41.04,1.49,25.8838,2899.0686,1.6716,12.3576,29.1319,0.145,2482.7586,0.1497,2404.8096,-4.976,-52.3138,56.2163,8.943,28.436,54.85
2306,*ST云网,-0.07,-187.5,,-5407.84,-182.47,-53.92,45.248999999999995,100.2857,0.1253,7.2213,49.8525,79.9647,4.502,0.8407,428.2146,-73.3733,-207.1414,-262.4599,-37.3649,-187.5,-265.7514
2307,北新路桥,0.07,16.67,2.47,4015.22,19.33,0.61,9.4908,6526.4206,11.7102,2.9755,120.9881,1.7649,203.9776,0.6972,516.3511,27.601,240.6104,10.2509,20.9534,16.6667,18.8098
2308,,,,,,,17.34,55.5855,1050.6316,1.2398,5.479,65.7054,2.2854,157.5217,0.9538,377.4376,12.1096,53.4233,8.3883,8.3529,57.1429,8.1552
2309,中利集团,0.12,-83.56,1.48,7425.16,-82.12,0.65,19.5673,11291.6349,17.6045,1.7323,207.8162,1.8692,192.5958,0.6355,566.4831,-6.9879999999999995,-82.4394,3.7559,16.7459,-83.5616,24.5703
2310,东方园林,0.51,-15.0,18.13,129560.85,115.23,15.12,32.8293,8563.997,3.1986,1.9216,187.3439,0.7271,495.1176,0.5397,667.0372,59.162,130.1538,47.4573,35.6598,-15.0,46.9564
2311,海大集团,0.55,7.84,16.17,85581.02,9.72,3.14,9.4165,27185.31,17.6364,48.0486,7.4924,13.3402,26.9861,5.9846,60.1544,6.327999999999999,10.1893,13.9471,25.6971,7.8431,12.9781
2312,*ST三泰,-0.95,2275.0,-34.64,-130383.54,3337.67,-125.43,16.6042,1039.4541,0.7542,1.3959,257.8981,14.7724,24.3698,0.2973,1210.8981,-27.1219,,-30.4307,-30.5745,2275.0,-30.4012
2313,日海通讯,0.22,-344.44,3.45,6746.58,-333.06,2.49,21.5041,2706.7935,8.6756,2.5115,143.3406,1.3601,264.6864,0.7845,458.89099999999996,-5.6619,,0.7844,-11.3993,-344.4444,4.6756
2314,南山控股,0.28,133.33,8.75,52699.71,137.46,10.56,38.3404,4985.8121,2.6555,9.8824,36.4284,0.4561,789.3006,0.4427,813.1918,2.1034,166.2883,8.6767,29.2572,133.3333,-3.1267
2315,焦点科技,0.95,-29.36,5.8,11104.59,-29.36,16.23,61.7142,683.9719,5.821000000000001,13.2801,27.1082,41.2342,8.7306,0.3409,1056.0282,38.3116,-30.6647,-0.7934,3.7021,-29.3594,-3.3678
2316,键桥通讯,0.01,-88.96,0.3,254.15,-89.02,0.36,13.481,701.8129,1.7852,1.3444,267.7774,4.888,73.6498,0.4528,795.053,-17.2876,-127.3598,-0.8533,6.8558,-88.9643,-0.0094
2317,众生药业,0.55,34.15,16.2,41436.9,39.65,24.48,69.5006,1692.4858,2.0771,5.8308,61.7411,2.3375,154.0107,0.9703,371.0193,7.273,42.2329,62.3179,26.7358,34.1463,64.6994
2318,久立特材,0.2,33.33,6.62,16776.67,36.62,6.21,23.0888,2698.1037,3.2062,5.9796,60.2047,2.4664,145.9617,1.4591,246.7274,-0.8533,40.5531,5.0753,6.3420000000000005,33.3333,6.2143
2319,,,,,,,0.16,30.5334,520.2445,2.6012,2.9141,123.5373,4.9193,73.1811,1.4182,253.8429,17.7714,84.1582,-15.2052,-5.9726,-60.0,-13.8283
2320,,,,,,,20.86,39.5888,751.8264,1.7653,19.2974,18.6554,39.274,9.1664,0.9221,390.4132,10.1389,35.403,13.7975,14.6967,32.1429,13.8389
2321,,,,,,,3.63,11.8564,2514.7085,4.7066,11.559000000000001,31.1446,3.9159,91.9329,0.7377,488.0033,35.3814,495.8954,78.0101,24.9938,317.0732,62.8167
2322,理工环科,0.38,8.57,5.21,15192.77,40.84,22.1,55.9927,687.2827,1.7125,2.2319999999999998,161.2903,1.4882,241.903,0.5047,713.295,53.137,41.4467,3.8675,-0.0259,8.5714,3.9147
2323,雅百特,0.32,-76.88,33.96,24090.29,-9.5,18.74,35.2933,1285.2847,1.7235,2.8998,124.1465,1.0743,335.1019,0.9293,387.3884,38.8543,-9.4491,34.0297,125.8373,-76.87899999999999,33.9538
2324,,,,,,,8.8,26.3287,3157.9201,11.696,2.9799,120.8094,4.7868,75.2068,1.6214,222.0303,13.2917,6.7389,15.4197,17.8463,7.2917,15.4197
2325,洪涛股份,0.11,-69.44,3.93,13080.58,-63.41,4.54,24.8001,2877.1240000000003,2.3939,0.7034,511.7998,130.0233,2.7687,0.46399999999999997,775.8621,-4.2981,-65.3107,6.4707,36.5039,-69.4444,6.8362
2326,永太科技,0.35,94.44,14.02,27701.89,92.02,15.84,21.1277,1748.5363,2.1897,3.977,90.5205,2.7398,131.3965,1.0514,342.4006,13.3931,92.5253,12.3328,29.9101,94.4444,11.7947
2327,富安娜,0.52,10.64,15.74,43902.07,9.42,18.99,50.2354,2311.5755,2.7138,9.1176,39.4841,1.9627,183.4208,1.2127,296.8583,10.4638,9.42,16.2769,20.5067,10.6383,16.2769
2328,新朋股份,0.21,5.0,4.17,9540.76,5.06,2.4,13.3313,3960.9433,8.8394,10.9714,32.8126,6.946000000000001,51.8284,1.8203,197.7696,0.1244,22.109,-0.3164,3.841,5.0,3.3707
2329,,,,,,,11.87,34.9123,2446.4307,2.9206,2.8813,124.9436,10.7588,33.461,1.3207,272.5827,45.1769,51.9651,4.3265,16.8162,50.8261,5.7235
2330,得利斯,0.02,-60.0,0.69,903.17,-60.05,0.57,12.4857,1575.5929999999998,3.1386,8.667,41.5369,7.2511,49.6476,2.3878,150.7664,1.5861,-62.7233,0.7015,3.1972,-60.0,0.7538
2331,皖通科技,0.22,-7.82,6.1,7687.27,10.62,7.74,20.6984,992.1368,2.832,4.8362,74.4386,2.7209,132.3092,0.7057,510.1318,12.4825,11.1202,5.22,5.1774,-7.8151,5.0644
2332,仙琚制药,0.24,20.0,6.71,14618.69,37.2,5.83,50.9285,2503.7303,4.099,6.2052,58.0159,3.508,102.6226,1.2132,296.7359,0.9468,39.9713,3.925,5.2864,20.0,3.9819
2333,罗普斯金,0.28,-65.85,9.32,14082.2,-31.68,14.41,11.6319,977.1725,1.9442,12.6155,28.5363,5.7829999999999995,62.2514,1.6482,218.4201,-9.5351,-31.682,6.1613,8.3977,-65.8537,6.1613
2334,英威腾,0.09,-55.17,3.94,6806.73,-54.28,5.14,39.5162,1323.9822,1.7595,3.6911,97.5319,2.4088,149.452,0.7655,470.2809,22.2104,-56.7936,10.3936,26.9137,-55.1658,4.8184
2335,科华恒盛,0.67,1.52,7.02,17156.71,17.57,9.69,36.8988,1769.9964,6.5304,2.2015,163.5249,4.3082,83.5616,0.7865,457.7241,6.0051,14.3134,112.8779,58.8789,1.5152,137.4176
2336,,,,,,,0.59,23.0985,10156.7781,25.3919,2353.9572,0.1529,5.0656,71.0676,2.6322,136.7677,-9.4604,,2.6924,-8.8089,-112.7401,2.6924
2337,赛象科技,0.02,-111.76,1.07,1291.05,-113.06,3.44,38.1929,374.6331,0.6364,0.9461,380.5095,0.7923,454.3733,0.3218,1118.7073,5.7629,,0.1095,1.2512,-111.7647,0.2413
2338,奥普光电,0.44,22.22,7.1,5262.04,20.41,15.39,38.7975,341.8578,2.8488,2.5798,139.5457,0.9495,379.1469,0.4842,743.4944,-0.8320000000000001,19.3601,2.0425,-1.2702,22.2222,5.0305
2339,积成电子,0.21,-44.74,5.27,7898.45,-45.19,5.55,34.8332,1421.635,3.752,1.3423,268.1964,3.2735,109.97399999999999,0.7122,505.476,10.5655,-36.0197,5.0652,24.5839,-44.7368,3.8146
2340,格林美,0.09,-30.77,3.95,26373.19,71.02,3.36,15.7083,7835.8985,2.6919,5.4059,66.5939,2.1047,171.0458,0.9122,394.6503,53.1296,37.044000000000004,6.1755,19.6555,-30.7692,4.8862
2341,新纶科技,0.13,-147.04,2.14,5014.69,-147.04,3.02,24.6536,1658.4495,3.2956,1.8330000000000002,196.3993,4.0091,89.7957,0.6802,529.2561,61.9424,,120.0952,73.0974,-147.0403,125.2991
2342,巨力索具,0.02,-28.57,0.85,2063.36,-23.94,1.51,23.0899,1365.1111,1.4219,1.7873,201.4211,1.7093,210.6125,0.6882,523.1037,2.2947,-23.9416,0.4799,4.9482,-28.5714,0.4799
2343,慈文传媒,0.92,21.05,24.17,29010.92,45.63,15.88,33.6111,1826.1896,5.8064,1.8464,194.97400000000002,1.6346,220.2374,0.7845,458.89099999999996,113.3402,50.3834,27.8709,36.7713,21.0526,26.6647
2344,海宁皮城,0.49,0.0,10.45,54998.82,0.22,25.35,59.1356,2168.9496,1.6908,14.0407,25.6397,0.6548,549.7862,0.5491,655.6183,18.0916,-5.0614,44.192,27.6004,0.0,45.9295
2345,潮宏基,0.28,-6.67,8.97,23363.62,-8.5,8.53,37.8818,2738.6844,3.2406,17.405,20.6837,1.0145,354.8546,0.9617,374.3371,1.7828,-9.3289,6.0029,4.5085,-6.6667,5.7748
