code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
541,佛山照明,0.08,-16.96,2.12,10777.69,8.34,11.91,24.6365,904.3108,0.7108,1.9803,45.4477,1.3492,66.7062,0.4009,224.4949,17.8515,9.6231,61.7262,60.3841,-16.9608,63.1484
543,皖能电力,0.19,-39.38,3.8,34669.74,2.2,14.78,26.4896,2344.8518,1.3096,2.1765,41.3508,11.7448,7.662999999999999,1.1155,80.6813,-24.0787,-10.2031,0.0305,-5.2381,-39.375,-2.5572
544,,,,,,,3.06,26.9281,107.4618,0.3988,1.2446,72.3124,9.2363,9.7442,0.1584,568.1818,-50.717,-82.3924,14.7468,15.6925,-87.5,8.3382
545,金浦钛业,0.02,-46.67,0.88,1569.56,38.07,9.35,14.955,167.7621,0.17,3.5042,25.6835,1.5851,56.7788,0.1427,630.6938,-16.2265,38.0654,9.6547,10.378,-46.6667,9.6547
546,金圆股份,-0.03,-43.54,-1.07,-1986.29,-43.56,-16.56,20.8658,119.9106,0.2003,0.226,398.2301,0.4419,203.666,0.0795,1132.0755,29.7015,,17.4008,11.1436,-43.5374,14.5678
547,航天发展,0.03,-57.14,0.9,4918.24,-29.72,14.63,46.0362,335.9817,0.235,0.6066,148.368,0.2987,301.3057,0.086,1046.5116,145.4229,-21.2706,121.2859,82.6278,-57.1429,128.3568
548,湖南投资,0.0,50.0,0.08,127.28,17.82,3.11,59.6932,40.9109,0.0819,2.0427,44.0593,0.0281,3202.847,0.0271,3321.0332,-7.9856,,-1.3474,20.6681,50.0,-0.3959
550,江铃汽车,0.48,-28.36,3.39,41356.41,-27.96,7.74,24.0135,5341.4897,6.1879,3.8206,23.5565,2.3966,37.5532,0.4074,220.9131,-15.8851,-27.9568,10.9396,4.5476,-28.3582,10.9396
551,创元科技,0.03,0.0,0.92,1215.46,3.06,2.22,25.6496,546.9669,1.3671,0.9667,93.1002,0.5755,156.3858,0.2807,320.627,-3.0471,5.7823,1.2105,5.0426,0.0,0.1593
552,靖远煤电,0.05,-22.73,0.85,5230.26,-23.0,5.94,21.845,879.7387,0.7693,0.8677,103.7225,1.9045,47.2565,0.21,428.5714,58.8633,-22.6412,0.4473,12.9099,-22.7273,0.43700000000000006
553,,,,,,,1.67,14.657,478.0191,0.8048,1.9663,45.7712,1.54,58.4416,0.47100000000000003,191.0828,-13.8669,-89.5923,0.9567,-2.1003,-89.5914,0.9452
554,泰山石油,0.0,-90.48,0.01,10.39,-0.1,0.01,8.3533,647.9973,1.3477,48.8133,1.8438,9.1945,9.7885,5.409,16.6389,-13.7491,-80.3139,-0.5741,-6.9013,-90.4762,-0.3958
555,神州信息,0.01,-73.33,0.39,1284.62,-46.66,0.79,15.8653,1623.4875,1.7688,0.6116,147.155,1.0995,81.8554,0.2794,322.1188,42.3269,-0.2003,11.0468,19.3136,-73.3333,10.443
557,西部创业,-0.02,-10000.0,,-2380.11,-19191.62,-32.24,7.4693,73.811,0.0506,0.7772,115.8003,1.4713,61.1704,0.1243,724.0547,3965.8164,-19256.1544,2665.5207,1847.1628,-10000.0,2674.7407
558,莱茵体育,0.02,484.85,1.13,1658.23,488.35,3.08,16.2246,536.9112,0.6246,20.0152,4.4966,0.6947,129.5523,0.2823,318.8098,-6.6351,50.2487,-21.9185,-42.4178,484.8485,-21.3687
559,万向钱潮,0.1,-5.61,5.37,23119.19,12.63,9.02,23.6231,2562.9376,1.117,1.2556,71.6789,1.2116,74.2819,0.2994,300.6012,2.6957,10.8573,5.6387,6.871,-5.6075,5.5449
560,昆百大A,0.01,-2.76,0.44,1645.2,565.74,3.79,26.3947,433.3788,0.3703,11.9112,7.5559,0.2157,417.2462,0.12,750.0,-7.2366,251.8665,192.239,40.0896,-2.7586,200.8639
561,烽火电子,-0.01,-66.67,-0.55,-562.94,-70.32,-3.78,39.5562,148.6102,0.2494,0.2552,352.6646,0.1464,614.7541,0.079,1139.2405,,,,,,
563,,,,,,,41.68,55.6461,347.2453,0.2247,,,,,,,,92.4313,83.9597,79.3926,-24.3942,83.9597
564,供销大集,0.03,-40.35,1.0,2322.86,-3.35,1.52,19.4848,1526.4779999999998,2.0273,74.2946,1.2114,5.3927,16.6892,0.3467,259.5904,40.3465,-2.752,34.8209,24.4574,-40.3475,35.1638
565,渝三峡A,0.03,-40.0,1.54,1203.82,43.72,2.56,7.1922,469.2738,1.0822,4.0247,22.3619,3.397,26.494,0.7934,113.4358,341.2532,43.6561,22.1704,32.8987,-40.0,22.5503
566,,,,,,,15.73,45.7925,374.8985,0.6874,0.9661,93.1581,0.5995,150.1251,0.146,616.4384,1.3388,2.6193,14.7901,16.5066,-8.3333,9.005
567,海德股份,0.01,305.71,0.98,215.2,305.83,581.59,82.1658,0.37,0.0024,,,0.0031,29032.2581,0.0018,50000.0,23.9058,317.1116,-7.3787,-28.3824,305.7143,12.7077
568,泸州老窖,0.42,10.08,5.59,59427.37,10.01,26.83,57.3872,2214.5248,1.5792,198.5596,0.4533,0.3422,263.0041,0.2387,377.0423,16.0099,8.8424,5.5657,-5.8993,10.0779,5.627000000000001
570,,,,,,,3.7,14.6089,654.5172,1.1659,1.3732,65.5403,1.605,56.0748,0.3448,261.0209,0.6476,40.0395,-2.9028,-3.8833,33.3333,-2.9968
571,新大洲A,0.02,-26.01,0.88,1945.54,-25.97,10.69,39.4992,181.9579,0.2235,0.7795,115.4586,0.6266,143.6323,0.166,542.1687,16.78,-15.360999999999999,1.9118,4.659,-26.0062,0.5263
572,,,,,,,2.15,14.8659,3886.653,2.3632,61.974,1.4522,2.2979,39.1662,0.5329,168.8872,7.6869,-69.5525,-1.162,1.9693,-35.324,1.3556
573,,,,,,,2.01,23.6868,374.8579,0.6019,9.9574,9.0385,0.1867,482.0568,0.1904,472.6891,175.2398,,-4.1954,-8.0287,-152.1552,-4.385
576,广东甘化,-0.03,10.77,-1.23,-1458.62,10.96,-17.41,-2.3252,83.7741,0.1891,1.0231,87.9679,1.0683,84.24600000000001,0.0849,1060.0707,,,,,,
581,威孚高科,0.4,-6.98,3.39,40547.13,-6.65,26.44,21.2923,1533.2888,1.5196,1.0601,84.8977,1.3492,66.7062,0.1775,507.0423,-13.9681,-6.1215,6.1883,5.2944,-6.9767,6.2516
582,北部湾港,0.1,-22.22,1.56,9388.51,-10.3,14.59,34.5688,643.357,0.6743,1.3685,65.7654,4.8195,18.6741,0.2865,314.1361,-10.8331,-6.0027,84.6504,38.069,-22.2222,70.404
584,友利控股,-0.04,-160.32,-1.31,-2510.19,-160.34,-16.31,2.8082,153.8245,0.2508,3.1778,28.3215,0.1816,495.5947,0.078,1153.8462,-61.7241,-188.9936,-3.1816,-11.4442,-160.3245,-2.421
585,东北电气,-0.01,76.67,-1.59,-466.46,75.5,-25.93,19.9632,17.9844,0.0205,0.1312,685.9756,0.4916,183.0757,0.0636,1415.0943,,,,,,
586,,,,,,,-1.61,19.5367,100.5166,0.5196,0.4968,181.1594,1.0536,85.4214,0.2354,382.32800000000003,,,,,,
587,金洲慈航,0.14,133.33,2.0,15298.72,376.74,5.32,11.1744,2870.5627,2.7032,4.3784,20.5555,2.2517,39.9698,0.3316,271.4113,12.2654,408.8417,484.9035,478.6599,133.3333,477.0186
589,黔轮胎A,-0.01,-113.33,-0.19,-653.72,-115.09,-0.66,19.718,989.3639999999999,1.2758,0.7395,121.7039,0.7857,114.5475,0.1527,589.391,-7.2949,-114.9331,-8.7517,16.5285,-113.3333,-8.6928
590,,,,,,,14.43,53.8432,93.4322,0.4183,9.6002,9.3748,0.691,130.246,0.3815,235.9109,6.0729999999999995,31.493000000000002,12.419,11.8234,31.5904,12.419
591,太阳能,0.03,-22.93,0.48,2894.46,181.03,4.05,28.4903,713.08,0.7123,0.25,360.0,2.5367,35.4792,0.1341,671.1409,-42.2243,395.3026,1182.769,628.5508,-22.9333,1372.6423
592,平潭发展,0.0,20.0,0.04,113.22,35.09,0.72,14.0935,156.0015,0.1615,0.5327,168.9506,0.1069,841.9083,0.049,1836.7347,-26.4385,,140.6137,66.0779,20.0,175.7099
593,,,,,,,1.96,29.1616,103.5074,0.3697,12.9438,6.9531,1.5139,59.4491,0.3796,237.0917,-5.7005,-9.3623,-2.5996,2.6337,-12.5,-2.5996
595,*ST宝实,-0.01,-85.19,-0.58,-430.71,-81.64,-7.41,19.7014,58.078,0.1559,0.1953,460.8295,0.2153,418.0214,0.0832,1081.7308,,,,,,
596,古井贡酒,0.68,13.33,6.9,34400.79,13.61,18.66,74.358,1843.4785,3.6606,371.1777,0.2425,0.3377,266.5087,0.3516,255.9727,10.5689,13.6051,14.3443,19.4982,13.3333,14.3443
597,东北制药,-0.01,-85.71,-0.19,-417.95,-86.51,-0.33,32.0319,1249.2292,2.6318,1.4326,62.8228,0.9815,91.6964,0.3019,298.112,18.6879,,-12.1872,2.3297,-85.7143,-13.2178
598,兴蓉环境,0.08,33.33,2.73,22561.98,17.74,31.36,43.4995,719.4373,0.2409,1.4381,62.5826,2.4195,37.1978,0.2185,411.8993,8.8549,16.7698,10.8196,16.7458,33.3333,9.7499
599,青岛双星,0.04,176.92,0.95,2429.73,176.97,2.24,16.4579,1081.198,1.6027,1.2053,74.6702,1.0623,84.7218,0.2865,314.1361,56.9779,161.6294,4.287,29.9446,176.9231,2.8888
600,建投能源,0.37,20.46,5.99,65405.82,20.3,25.93,44.25899999999999,2521.9120000000003,1.4076,2.2371,40.2307,6.585,13.6674,0.7195,125.0869,2.3774,20.1677,15.6976,7.5253,20.462,17.8957
601,韶能股份,0.15,329.11,3.99,16089.43,328.68,20.0,41.6939,804.3072,0.7443,2.1489,41.8819,1.6721,53.8245,0.6442,139.7082,8.7096,296.642,7.8079,0.7455,329.1066,7.7792
603,盛达矿业,0.04,-33.33,2.11,2041.49,-35.56,43.12,63.8474,47.3394,0.0937,,,0.7073,127.2445,0.1864,482.8326,-48.9086,-46.2837,33.0286,50.1484,-33.3333,33.9259
605,渤海股份,0.03,5.15,0.59,597.17,5.24,3.14,23.7159,190.1487,0.9751,1.3502,66.6568,3.9312,22.8938,0.3895,231.0655,24.3914,36.2797,4.8015,0.032,5.1546,4.7349
606,神州易桥,-0.03,-30.02,-2.21,-1398.6,-29.89,-27.32,0.9375,51.1809,0.1084,1.0496,85.74700000000001,0.7025,128.1139,0.1825,493.1507,,,,,,
607,华媒控股,-0.01,-7450.0,-0.97,-1492.17,-6322.36,-5.28,13.4483,282.2838,0.2773,0.61,147.541,5.8004,15.5162,0.1916,469.7286,0.3776,-340.8688,27.8663,23.6576,-7450.0,20.82
608,阳光股份,-0.06,-14.29,-1.3,-4289.0,-17.84,-35.91,56.1005,119.416,0.1592,2.2183,40.5716,0.0173,5202.3121,0.0317,2839.1167,-17.4471,,-4.68,-10.261,-14.2857,0.9182
609,绵石投资,0.02,-235.62,0.45,589.94,-235.62,412.63,34.3366,1.4297,0.0047,28.37,3.1724,0.0024,37500.0,0.001,90000.0,-88.1951,,2.131,-6.9572,-235.6164,2.3851
610,西安旅游,-0.03,-18.87,-1.0,-783.84,-8.64,-6.47,5.7339,121.0611,0.5113,6.9401,12.9681,0.7153,125.8213,0.1518,592.8854,,,,,,
611,天首发展,-0.02,5.75,-4.0,-768.21,5.64,-125.43,2.7446,6.1243,0.019,1.8536,48.5542,0.6255,143.8849,0.0296,3040.5405,-24.6834,,-66.1203,-43.7199,5.7522,-66.1203
612,焦作万方,-0.03,-208.7,-0.6,-2934.26,-206.82,-2.89,6.4724,1014.1739,0.8431,27.7787,3.2399,2.8378,31.7147,0.3689,243.9686,-13.1032,-206.8233,-0.039,-7.4946,-208.6957,-0.039
613,*ST东海A,0.0,-1433.33,1.86,144.83,-1382.44,16.99,95.9303,8.5244,0.0234,14.4002,6.2499,1.4991,60.036,0.3758,239.4891,36.152,,-7.0183,-6.4328,-1433.3333,-7.0183
615,京汉股份,0.01,-97.87,0.2,322.54,-96.78,1.01,26.3528,318.6132,0.8166,6.3014,14.2825,0.0613,1468.1892,0.0521,1727.4472,97.3869,-88.5976,124.4938,461.5627,-97.8723,116.1396
616,海航投资,-0.0,-126.0,-0.08,-366.56,-140.12,-2.81,43.2949,130.179,0.091,4.7413,18.9821,0.0194,4639.1753,0.0176,5113.6364,-37.0906,-155.0261,4.2078,7.2648,-126.0,4.2688
617,,,,,,,-35.06,1.1717,113.8832,0.396,0.1398,643.7768,0.2107,427.1476,0.0772,1165.8031,-53.1575,-1851.5479,-18.9983,-1.8505,-1489.0,-18.9983
619,,,,,,,1.84,17.6683,568.7040000000001,1.5797,4.9726,18.0992,1.004,89.6414,0.2737,328.8272,-5.1359,13.7017,1.1584,-4.8108,12.3077,2.6813
620,新华联,0.04,300.0,1.13,6700.3,382.8,7.94,27.1022,842.9989,0.4444,2.7759,32.4219,0.0335,2686.5672,0.0336,2678.5714,140.1236,357.6557,16.4535,31.7879,300.0,6.7504
622,恒立实业,-0.01,-40.0,-2.55,-386.21,-39.41,-44.66,11.1895,8.6478,0.0203,0.3811,236.1585,0.3878,232.0784,0.0505,1782.1782,-38.6077,,-22.9952,-14.4956,-40.0,-22.8354
623,吉林敖东,0.41,-37.88,2.09,36341.02,-38.07,64.0,70.0663,567.7739,0.6347,1.2684,70.9555,0.3629,248.0022,0.1826,492.8806,8.1703,-38.0663,29.8712,34.0728,-37.8788,30.4153
625,,,,,,,14.06,14.3472,19001.0518,4.0749,17.7136,5.0808,1.9075,47.1822,0.3604,249.7225,4.4175,7.3424,31.8582,25.5944,7.5472,31.726999999999997
626,,,,,,,1.38,0.7428,11910.9371,58.8194,24.4225,3.6851,5.2146,17.2592,1.2023,74.8565,18.1835,18.4561,34.1346,6.0985,16.2536,42.518
627,天茂集团,0.24,-1700.0,11.04,79373.4,-3989.0,302.34,1.5913,262.5248,0.0616,4.7217,19.0609,0.9729,92.5069,0.0184,4891.3043,68.2083,,1127.9715,5103.8328,-1700.0,784.4806
628,高新发展,0.01,-116.67,0.34,237.89,-122.53,0.99,16.6575,238.5674,0.7659,0.5339,168.5709,0.289,311.4187,0.0725,1241.3793,28.4909,,393.93800000000005,-7.4331,-116.6667,359.19199999999995
629,*ST钒钛,0.0,-112.23,0.47,3986.61,-112.34,1.39,18.9504,2857.3267,0.3326,3.5009,25.7077,2.0368,44.187,0.3787,237.6551,-10.5133,,-12.5105,8.2883,-112.234,-15.2075
630,,,,,,,-0.47,3.5056,18147.7001,1.8981,13.7199,6.5598,2.1382,42.0915,0.826,108.9588,-10.3977,-190.3495,-7.4556,-18.6805,-133.3333,-7.3812
631,顺发恒业,0.03,-81.25,1.28,4836.62,-70.96,11.14,34.2519,434.1359,0.2965,25.6302,3.5115,0.0335,2686.5672,0.0406,2216.7488,-56.6087,-70.9626,3.0972,3.1994,-81.25,3.0972
632,,,,,,,0.3,12.2974,724.1241,1.5555,7.2561,12.4034,0.4155,216.6065,0.1613,557.9665,15.1704,-70.8784,-7.3264,3.0112,-26.5625,-2.5786
633,合金投资,-0.03,105.65,-6.5,-980.84,104.87,-129.5,-10.0516,7.5736,0.0196,0.3967,226.8717,0.3978,226.2443,0.086,1046.5116,-50.8894,,-22.0072,-17.5315,105.6452,-24.461
635,英力特,0.02,90.0,0.21,588.26,38.25,1.97,13.8223,297.6038,0.9819,243.8806,0.369,1.521,59.1716,0.3918,229.709,-13.2199,38.2456,1.0179,1.2386,90.0,1.0179
636,,,,,,,5.47,16.9743,553.5616,0.6183,0.7574,118.8276,0.9217,97.6457,0.1823,493.6917,47.2731,671.002,19.2006,26.9225,200.0,19.3092
637,茂化实华,0.02,-27.59,1.26,1086.83,-29.08,1.81,9.6577,598.0003,1.1502,19.189,4.6902,4.663,19.3009,0.7925,113.5647,-14.1065,-64.9414,3.7263,-3.3673,-27.5862,4.5493
638,,,,,,,16.37,1.9865,54.9503,0.1776,10.3608,8.6866,0.0609,1477.8325,0.0227,3964.7577,62.2737,,-13.4947,1.318,-274.2515,-5.1714
639,西王食品,0.12,-53.85,3.9,5408.55,10.05,8.58,29.4543,630.3168,1.3867,3.9989,22.5062,1.3843,65.0148,0.5447,165.2286,1.9851,10.0481,49.4682,22.4264,-53.8462,49.4682
650,仁和药业,0.08,12.62,4.26,10391.56,40.75,12.39,38.2611,838.3817,0.677,2.5567,35.2016,1.3592,66.2154,0.4655,193.3405,66.3101,41.2988,30.2809,39.1321,12.6174,18.3292
651,,,,,,,12.82,33.2512,24640.6757,4.096,6.0733,14.819,2.2202,40.5369,0.1973,456.1581,0.5582,13.8532,7.9856,5.9463,-42.3913,8.0086
652,泰达股份,0.0,-30.43,0.08,238.62,-30.1,0.09,3.0297,2388.3071,1.6185,2.8881,31.1624,0.1914,470.2194,0.1109,811.5419,328.9972,,11.3541,22.8393,-30.4348,30.4998
655,金岭矿业,-0.14,133.33,-2.58,-8072.5,111.45,-58.06,-21.8524,139.0179,0.2335,0.3443,261.3999,0.9228,97.5293,0.14,642.8571,,,,,,
656,,,,,,,4.32,21.8539,6720.4773,1.5531,9.8462,9.1406,0.0736,1222.8261,0.0765,1176.4706,345.2671,332.9584,6.4966,8.6977,-33.3333,8.9004
657,中钨高新,-0.04,-67.0,-0.92,-2717.34,-66.97,-2.36,14.0141,1149.1511,1.8279,1.2581,71.5364,0.7013,128.3331,0.3419,263.2349,-11.9069,,-10.4241,-15.7275,-66.9977,-13.8805
659,*ST中富,-0.04,33.33,-4.82,-4934.0,18.27,-12.99,16.26,379.6505,0.2952,1.3136,68.514,1.506,59.761,0.4518,199.2032,,,,,,
661,长春高新,0.93,27.4,6.67,12266.62,27.53,19.08,79.1351,642.6628,4.8936,1.7790000000000001,50.5902,0.198,454.5455,0.2791,322.4651,23.8512,30.8035,18.5815,26.6908,27.3973,22.1153
662,,,,,,,-0.76,9.6394,82.625,0.2869,0.5720000000000001,157.3427,1.8419999999999999,48.8599,0.2276,395.4306,-20.3692,,715.9027,535.2922,-36.3636,717.955
663,,,,,,,-8.61,21.9684,197.3974,0.5788,0.3515,256.0455,0.1448,621.547,0.0934,963.5974,138.9766,-10879.7705,486.1526,197.9842,1150.0,530.5343
665,湖北广电,0.16,6.67,1.88,10147.33,4.14,17.49,45.588,579.9027,0.9114,5.6024,16.0645,9.2461,9.7338,0.7004,128.498,1.2581,4.0081,6.4458,4.1085,6.6667,6.4589
666,经纬纺机,0.08,-44.64,0.89,5455.98,-45.52,4.62,39.2742,1180.8963,1.6769999999999998,1.1265,79.8935,0.4625,194.5946,0.0625,1440.0,37.5889,-36.5655,11.5892,22.4596,-44.6429,7.4237
667,美好置业,0.04,741.67,1.74,10345.9,746.49,11.83,35.4308,874.4205,0.3416,4.3854,20.5226,0.0455,1978.0220000000002,0.0551,1633.3938,290.595,1023.2974,8.0417,-0.405,741.6667,8.3368
668,荣丰控股,-0.04,-42.86,-1.02,-654.79,-31.79,-628.46,63.6044,1.0419,0.006999999999999999,1.2662,71.0788,0.0003,300000.0,0.0006,150000.0,-58.1725,,4.5914,11.8484,-42.8571,4.656000000000001
669,金鸿能源,0.17,12.46,2.19,8421.93,12.46,13.3,36.2206,633.1525,1.3027,1.7923,50.2148,13.9233,6.4639999999999995,0.3735,240.9639,17.5981,15.2784,-4.3448,6.4013,12.4594,-4.9651
670,,,,,,,10.53,36.5731,168.6192,0.2064,1.2923,69.6433,1.5101,59.5987,0.4285,210.035,146.1157,449.6895,8.4921,4.7751,319.2308,18.0767
671,阳光城,0.03,-78.57,1.03,12433.51,-30.88,5.33,33.301,2332.6233,0.5762,4.3293,20.7886,0.0346,2601.1561,0.0337,2670.6231,25.4928,26.9957,93.4157,44.0343,-78.5714,83.4992
672,上峰水泥,-0.04,-200.0,-1.78,-3072.01,-207.51,-8.77,9.423,350.2308,0.4304,1.8301,49.1776,1.1055,81.4111,0.293,307.1672,-30.3849,-219.7025,1.2593,19.7142,-200.0,-3.3554
673,当代东方,0.03,-220.99,0.55,1155.81,-328.28,27.32,75.0508,42.3037,0.1076,0.1989,452.4887,0.0394,2284.264,0.0263,3422.0532,,,,,,
676,智度股份,-0.02,32.1,-4.76,-672.92,31.81,-11.7,44.3631,57.4853,0.1827,0.9938,90.5615,0.8326,108.0951,0.2849,315.9003,,,,,,
677,恒天海龙,0.0,-102.31,0.78,207.31,-102.31,1.91,14.3449,108.4717,0.1255,1.0153,88.6438,1.5619999999999998,57.6184,0.385,233.7662,-76.9763,,31.4513,-72.2313,-102.3121,118.3885
678,襄阳轴承,-0.02,66.67,-0.65,-639.89,61.24,-2.02,8.8227,316.7288,0.7381,1.3818,65.1324,0.6769,132.9591,0.3254,276.5827,3.0695,,-5.797999999999999,3.5151,66.6667,-6.558
679,大连友谊,0.05,-85.71,1.41,1784.96,-85.71,3.49,22.6668,510.7653,1.4331,27.2689,3.3005,0.085,1058.8235,0.0802,1122.1945,-36.4152,-77.047,-18.1513,-2.6891,-85.7143,-19.7511
680,山推股份,0.01,-122.74,0.49,1568.16,-122.83,1.27,15.5535,1229.4889,0.9908,0.6192,145.3488,0.7003,128.5164,0.2407,373.9094,,,,,,
681,视觉中国,0.04,28.32,1.23,2571.24,34.21,25.63,73.0029,100.3045,0.1431,0.3502,256.996,0.9440000000000001,95.339,0.0949,948.3667,6.1035,20.575,52.4932,81.0748,28.3217,53.0171
682,东方电子,0.01,5.36,0.38,573.57,5.5,1.33,30.5172,428.1732,0.4377,0.6127,146.8908,0.37200000000000005,241.9355,0.1801,499.7224,12.8433,11.7887,8.1632,6.9761,5.3571,3.4203
683,远兴能源,0.02,0.0,0.52,3102.53,3.16,2.07,30.1893,1498.7899,0.9258,6.5076,13.83,4.1387,21.746,0.3655,246.238,1.9129,-18.7007,-3.4264,3.0912,0.0,0.23399999999999999
685,中山公用,0.14,-68.18,1.88,20424.19,-40.32,64.8,31.3446,315.18,0.2136,1.3761,65.4022,2.4252,37.1103,0.1589,566.394,12.3848,-39.3772,35.8023,39.3175,-68.1818,36.8521
686,东北证券,0.2,-28.57,3.48,40035.99,-27.03,42.5,53.5622,941.9376,0.4812,,,,,,,,-26.933000000000003,25.1873,50.7088,-28.5714,23.1615
687,,,,,,,9.53,19.0041,479.249,0.6327,2.0304,44.3262,15.7874,5.7007,0.3277,274.6414,227.3192,,-24.1964,12.1303,-188.2353,-13.2224
688,,,,,,,6.03,26.5005,167.1031,0.1469,0.745,120.8054,2.1630000000000003,41.6089,0.2923,307.9028,30.6401,-29.7692,23.4079,16.4353,-27.0492,23.0656
690,宝新能源,0.09,0.0,3.12,16040.84,6.24,20.82,41.1229,770.3338,0.4461,2.3405,38.4533,4.5449,19.8024,0.4949,181.8549,-14.4927,6.2448,11.3513,-0.6542,0.0,11.3513
691,ST亚太,-0.0,-2400.0,-1.53,-148.1,-2442.61,-49.19,37.0522,3.0107,0.0093,,,0.0093,9677.4194,0.0115,7826.0869999999995,-74.5835,-548.8283,-7.8838,-15.8352,-2400.0,-9.853
692,惠天热电,0.18,-30.61,6.64,9456.19,-30.61,11.48,22.0729,823.687,1.5458,2.5499,35.2955,1.082,83.1793,0.5283,170.3578,-0.8226,-29.2191,4.3951,10.8476,-30.6099,3.2871
693,,,,,,,-11.16,0.21899999999999997,179.9397,0.331,0.7283,123.5754,0.8148,110.4566,0.0385,2337.6623,,,,,,
695,,,,,,,3.52,10.8363,225.9214,1.0169,1.1444,78.6438,10.7324,8.3858,0.5870000000000001,153.322,-8.8122,2.4872,1.3659,-0.4457,2.8571,1.3659
697,炼石有色,-0.01,-261.43,-0.43,-632.81,-261.97,,,0.0,0.0,,,0.0,,0.0,,-100.0,-275.3659,5.5017,1.7026,-261.4286,2.6892
698,沈阳化工,0.11,-221.84,2.21,8667.62,-251.56,4.34,9.0729,1993.3976,2.4324,52.2548,1.7223,4.3229,20.8194,0.6766,133.018,64.4137,,30.0431,27.0146,-221.8391,29.8399
700,模塑科技,0.19,-15.31,2.85,6924.12,-6.69,8.75,22.6469,790.5143,2.2044,1.5756,57.1211,1.9609999999999999,45.895,0.5101,176.43599999999998,0.4498,-6.6924,14.3799,9.4318,-15.3137,14.3799
701,厦门信达,0.01,-92.0,0.13,2935.35,-22.95,0.42,3.7624,6958.5366,17.1134,2.4514,36.7137,1.7222,52.2587,0.5144,174.9611,36.5029,-19.7515,131.8283,42.1364,-92.0,170.4364
702,,,,,,,-3.41,8.8414,231.8935,0.8697,89.4864,1.0057,1.3631,66.02600000000001,0.903,99.6678,-20.729,-486.0365,-7.1018,-13.9698,-441.3793,-6.9824
703,恒逸石化,0.12,200.0,2.4,15161.03,195.19,2.73,4.1025,5551.9115,4.2506,5.7449,15.6661,3.2701,27.5221,0.647,139.1036,-7.1899,134.907,19.9475,-9.4517,200.0,26.5352
705,浙江震元,0.02,21.57,0.65,827.83,21.57,1.37,12.9862,602.1965,1.8023,1.3832,65.0665,1.4175,63.4921,0.5378,167.3485,11.588,24.4618,3.9499,10.9756,21.5686,3.7746
707,,,,,,,0.65,19.5624,770.6835,1.6604,0.9503,94.7069,0.1602,561.7978,0.1255,717.1315,1.2345,-17.1579,0.605,14.5035,-10.0,0.4018
708,大冶特钢,0.13,-5.26,1.61,5681.87,-5.09,3.94,11.4891,1439.0487,3.202,3.2693,27.5288,1.7944,50.156000000000006,0.6239,144.2539,-7.2196,-5.0948,5.2544,4.2726,-5.2632,5.2544
709,河钢股份,0.01,-38.89,0.27,11684.47,-38.41,0.65,10.498,17830.0398,1.6791,8.4801,10.6131,0.6368,141.3317,0.3481,258.5464,-18.7989,-56.2275,0.7328,-0.55,-38.8889,1.2549
710,*ST天仪,-0.01,-84.11,-0.83,-87.8,-84.11,-1.66,6.8067,52.6226,0.348,0.8926,100.829,0.8933,100.75,0.2417,372.3624,13.0431,,-6.178999999999999,13.1582,-84.1096,-6.178999999999999
711,,,,,,,-22.35,29.1911,26.502,0.1647,5.5903,16.0993,,,0.0933,964.6302,,,,,,
712,锦龙股份,0.08,-63.64,2.2,7529.65,-62.01,1168.16,94.5395,6.4457,0.0071,,,279.5678,0.3219,0.0004,225000.0,13.392999999999999,-66.1639,18.840999999999998,27.1018,-63.6364,23.7464
713,,,,,,,6.13,25.0798,231.1402,0.7733,3.2460000000000004,27.7264,0.3218,279.6768,0.2317,388.4333,21.0824,-30.0397,0.8697,3.1075,-30.0442,0.7805
715,中兴商业,0.04,-12.93,0.86,994.7,-11.97,1.47,20.5426,674.9473,2.4191,1811.1156,0.0497,10.9109,8.2486,0.696,129.3103,-17.9009,-11.9738,4.1896,-3.3299,-12.9268,4.1896
716,黑芝麻,0.07,-25.0,1.28,2235.39,-25.67,5.1,23.096999999999998,437.9884,1.3749,2.6003,34.6114,1.0981,81.9597,0.3118,288.6466,-1.0525,-20.2944,-3.9321,26.2822,-25.0,-6.9505
717,韶钢松山,-0.1,-46.38,-96.55,-23109.34,-46.38,-9.98,-2.0967,2314.7833,0.9567,32.1315,2.801,1.8873,47.6872,0.8467,106.295,-9.5647,,-95.0595,-11.2015,-46.3784,-95.0595
718,苏宁环球,0.01,-28.0,0.24,2185.17,15.45,4.25,44.0121,513.3032,0.1691,1.3975,64.4007,0.0173,5202.3121,0.0219,4109.589,34.1582,24.2086,96.0934,12.2712,-28.0,86.5769
719,,,,,,,7.24,32.4195,1332.5778,1.693,1.3703,65.679,1.0595,84.9457,0.2153,418.0214,0.626,22.8771,9.7534,8.1482,20.0,9.7344
720,新能泰山,0.03,-31.34,2.28,2178.93,-31.24,3.42,20.8402,636.1599,0.7367,1.2822,70.1919,2.6069999999999998,34.5224,0.6415,140.2962,-7.1702,-22.8005,10.7872,-1.7379,-31.3351,8.0956
