code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
540,中天金融,0.44,-0.88,15.84,205181.28,7.07,14.41,31.4484,14234.6865,3.0291,10.9184,24.7289,0.3009,897.3081,0.3046,886.4084,27.4037,6.9632,58.4303,51.6119,-0.8759999999999999,58.5458
541,佛山照明,0.22,281.63,5.53,28010.49,281.43,10.87,24.3806,2575.1817,2.0243,4.8487,55.685,3.7196,72.5885,1.1233,240.3632,15.3508,315.3303,10.0919,11.2408,281.6291,10.2565
543,,,,,,,10.65,15.3457,7253.8205,4.0515,6.8327,39.5159,29.5416,9.1397,3.1093,86.8363,-16.8549,-33.1001,4.8845,9.9509,-52.0444,8.9421
544,中原环保,0.43,38.71,6.0,24884.77,198.39,36.44,45.0507,682.7987,1.0507,2.63,102.6616,34.6258,7.7977,0.5272,512.1396,72.8351,193.513,432.9688,188.222,38.7097,434.1336
545,,,,,,,7.95,17.7873,608.3082,0.6164,5.1025,52.9152,4.5506,59.3328,0.5087,530.7647,9.0988,-48.843999999999994,6.5951,10.599,-51.0,6.5951
546,,,,,,,14.23,38.6224,1567.7209,2.6337,2.2609,119.4215,5.4271,49.7503,1.001,269.7303,32.7395,37.6553,18.1889,28.1325,35.428000000000004,17.4794
547,,,,,,,12.61,40.849000000000004,1176.8097,0.8231,1.8043,149.6425,1.0754,251.0694,0.3092,873.2212,110.3137,25.7938,-0.2797,-1.6077,-44.4444,-0.7639
548,湖南投资,0.12,757.14,3.94,5966.27,749.1,41.48,59.2405,143.8197,0.28800000000000003,3.1755,85.02600000000001,0.0783,3448.2759,0.0938,2878.4648,14.7665,,4.0439,14.7407,757.1429,4.8631
550,江铃汽车,1.27,-28.65,9.78,109355.34,-29.01,6.34,23.2562,17229.358,19.9595,13.7065,19.6987,7.0288,38.4134,1.2591,214.4389,1.551,-29.0084,7.8226,16.325,-28.6517,7.8226
551,创元科技,0.15,87.5,4.0,5896.95,85.02,3.44,26.631,1713.737,4.2834,2.9052,92.9368,1.7474,154.5153,0.8449,319.5644,5.3142,63.6722,17.6023,14.4491,87.5,22.6256
552,靖远煤电,0.05,-66.56,1.94,11994.96,-27.39,5.59,19.6451,2143.859,0.9374,2.4909,108.3946,4.8839,55.2837,0.5653,477.6225,18.3092,-27.1203,0.9605,5.2309,-66.5609,0.9537
553,沙隆达A,0.03,-86.07,0.97,2050.03,-86.07,1.42,14.7722,1437.66,2.4206,5.6032,48.1868,5.1289,52.6429,1.3503,199.9556,-19.8428,-86.0744,0.1824,-6.4762,-86.0719,0.1753
554,泰山石油,0.01,-42.73,0.33,302.41,-42.67,0.14,8.7726,2052.7149,4.2694,186.2675,1.4495,26.1769,10.3144,16.8968,15.9794,-8.1167,-46.7919,-0.2789,-0.2117,-42.7273,-0.1161
555,神州信息,0.13,-31.6,3.74,12333.37,-31.62,2.25,17.0152,5470.6074,5.9604,2.1088,128.0349,4.1372,65.2615,0.968,278.9256,20.8279,-28.7083,9.0158,7.2123,-31.6031,8.3529
557,,,,,,,-12.77,5.8844,492.2134,0.3375,2.3343,115.6664,8.6457,31.2294,0.8567,315.1628,6870.3293,-53015.4586,2640.5721,1811.6833,-23000.0,2649.7114
558,莱茵体育,0.02,-146.83,1.63,2098.14,-146.9,1.12,11.0456,1872.5157,2.1786,47.7319,5.6566,2.9316,92.0999,1.1253,239.93599999999998,,,,,,
559,万向钱潮,0.27,8.84,14.68,62272.06,8.9,8.0,22.0605,7776.6503,3.3895,3.9869,67.7218,4.0666,66.3945,1.0222,264.1362,7.0608,7.8924,6.0489,-4.225,8.8353,6.4611
560,昆百大A,0.05,230.82,1.65,6158.87,359.19,4.5,24.5221,1367.2969,1.1683,38.141,7.079,0.768,351.5625,0.35700000000000004,756.3025,31.099,720.9131,5.9134,17.0138,230.8176,5.8918
561,,,,,,,11.57,47.5727,609.0879,1.0222,0.9714,277.9494,0.4887,552.4862,0.326,828.2209,23.4099,860.3193,14.8986,9.222999999999999,1436.3636,15.5068
563,陕国投A,0.11,-59.8,4.61,35044.55,2.29,46.55,62.012,752.8067,0.2435,,,,,,,,2.2856,84.8419,78.6767,-59.8015,84.8419
564,,,,,,,0.28,21.8363,8783.7702,1.462,42.4972,6.3534,1.4477,186.5027,0.6031,447.68699999999995,106.4768,-30.8512,1093.1078,367.8414,-89.1954,1098.2309
565,渝三峡A,0.12,-67.2,6.7,5376.54,-67.24,2.62,6.2512,2046.4497,4.7197,12.3005,21.9503,16.1425,16.726,3.1944,84.5229,454.2603,-67.2385,6.6467,28.7482,-67.1958,6.6467
566,海南海药,0.15,-65.12,6.24,16911.35,-27.18,16.68,43.293,1013.8364,0.7588,2.3014,117.3199,1.735,155.6196,0.2468,1094.0032,-15.5614,-26.3115,132.5572,93.6766,-65.1163,134.0722
567,海德股份,0.01,-88.83,0.74,162.19,-88.81,7.83,50.2167,20.6981,0.1368,,,0.6257,431.5167,0.1098,2459.0164,64.7985,-88.7959,4.9491,1.9709,-88.8309,4.9491
568,泸州老窖,1.07,13.89,14.14,150637.68,13.88,25.61,62.0969,5880.8614,4.1938,539.4875,0.5005,0.8274,326.3234,0.6213,434.5727,17.2965,12.0396,5.5739,6.3802,13.8918,5.2501
570,苏常柴A,0.1,-23.08,2.58,5510.88,-25.27,3.11,15.5949,1768.8436,3.1509,3.5568,75.9109,4.3607,61.9167,0.917,294.4384,-18.6802,-25.8066,15.3804,6.5349,-23.0769,15.4824
571,新大洲A,0.08,-23.8,2.91,6462.96,-23.84,11.1,29.7206,582.1445,0.7151,2.6415,102.2147,2.5429,106.178,0.5406,499.4451,-11.7573,-26.7296,0.5978,5.6734,-23.8004,-0.7212
572,海马汽车,0.13,88.86,2.8,20898.28,88.82,2.19,14.708,9521.2936,5.7892,95.5327,2.8263,5.2859,51.0793,1.4054,192.1161,21.0794,-7.3881,-0.2019,11.3239,88.8559,2.0838
573,,,,,,,4.04,26.1527,588.7144,0.9453,14.8162,18.2233,0.263,1026.616,0.2479,1089.1489,133.6968,,-0.2533,7.7559,-149.1656,-1.3026
576,广东甘化,-0.16,-187.45,-6.11,-7100.09,-187.48,-29.73,-10.5831,238.7432,0.539,3.2656,82.6801,3.451,78.2382,0.3492,773.1959,-23.4814,-187.5073,2.267,-18.6415,-187.4523,2.2841
581,威孚高科,1.3,2.36,10.7,130969.46,1.22,26.78,21.5102,4889.3733,4.8459,3.4988,77.1693,4.1653,64.8213,0.5429,497.3292,8.6469,1.8922,9.4487,8.929,2.3622,9.5003
582,北部湾港,0.41,2.51,6.36,38944.36,10.51,18.14,36.5428,2145.8192,2.2491,4.2714,63.2111,15.7835,17.1065,0.9490000000000001,284.51,-6.4881,11.9157,20.4127,1.6099,2.5126,7.9072
584,,,,,,,-6.49,14.6425,621.4013,1.0131,10.0653,26.8248,0.6834,395.0834,0.3273,824.9313,-26.8898,-518.0292,-3.35,-15.8532,-265.7431,-1.9814
585,东北电气,-0.03,2336.36,-8.13,-2336.41,2464.67,-47.71,18.9493,48.9628,0.055999999999999994,0.3488,774.0826,1.4567,185.3504,0.1778,1518.5602,-53.129,,-4.4197,-11.5184,2336.3636,-4.3972
586,,,,,,,0.93,19.2155,287.5278,1.4863,1.4842,181.9162,2.6889999999999996,100.4091,0.6756,399.6448,4.0477,-88.8747,1.892,0.9974,-82.9268,1.4402
587,金洲慈航,0.66,214.29,8.84,69987.57,484.03,9.6,17.32,7290.142,6.8653,9.4022,28.7167,4.1753,64.666,0.6768,398.9362,4.5255,542.0028,490.9004,803.5972,214.2857,479.8623
589,黔轮胎A,0.01,-91.0,0.2,702.68,-91.27,0.17,12.9051,4073.4048,5.2528,3.1684,85.2165,3.6435,74.1046,0.7223,373.8059,15.2541,-91.3329,-6.5775,-17.8791,-91.0,-6.5069
590,,,,,,,5.46,51.871,225.7992,1.011,22.0301,12.255999999999998,1.5858,170.2611,0.9641,280.0539,0.0024,-66.4407,4.1664,-4.4464,-60.8511,1.2487
591,太阳能,0.34,8584.62,4.64,40784.11,37588.09,14.38,34.9607,2835.1128,2.0741,0.8806,306.6091,6.4511,41.8533,0.42700000000000005,632.3185,-23.5602,,2382.3673,827.3435,8584.6154,2697.2159
592,平潭发展,0.01,-69.95,0.68,2130.51,-31.31,3.5,13.645,607.8874,0.3146,2.1113,127.8833,0.39799999999999996,678.3919999999999,0.1878,1437.6997,-14.4129,-51.395,140.0083,59.813,-69.9454,170.463
593,大通燃气,0.02,-57.14,0.52,459.19,-52.56,1.3,25.6147,352.1108,0.9818,13.1194,20.5802,4.4492,60.6851,1.2927,208.8652,17.7985,-41.2932,77.6682,107.8795,-57.1429,78.8644
595,*ST宝实,-0.15,-14.45,-8.67,-5501.05,-7.85,-41.42,3.9425,132.7817,0.3565,0.4491,601.2024,0.5734,470.8755,0.2004,1347.3054,-43.8744,,-15.9463,-1.0344,-14.4509,-15.9463
596,古井贡酒,1.16,17.17,11.21,58243.96,16.35,12.92,74.2617,4505.5607,8.9467,573.3011,0.47100000000000003,0.7659,352.5264,0.9109999999999999,296.3776,12.2346,17.9652,23.7487,25.4864,17.1717,16.4043
597,东北制药,0.01,-102.13,0.27,607.81,-102.74,0.16,30.7283,3735.0646,7.869,3.8087,70.8903,2.9183,92.5196,0.8347,323.4695,,,,,,
598,兴蓉环境,0.25,4.17,8.93,75919.24,4.15,,,,,4.5994,58.7033,6.4887,41.6108,0.7139,378.2042,-2.8954,2.3653,10.5656,19.0823,4.1667,9.0496
599,,,,,,,2.2,14.7433,3678.6554,5.4532,4.2644,63.3149,3.4242,78.8505,1.0364,260.5172,70.2892,112.8568,5.2860000000000005,15.9115,93.5484,3.7339
600,建投能源,0.92,-6.24,14.4,164228.25,-6.25,24.2,41.4808,6784.3156,3.7866,6.5233,41.3901,16.2622,16.6029,1.8604,145.1301,-5.5329999999999995,-6.3418,9.2692,10.8904,-6.2372,10.9571
601,,,,,,,18.45,40.1447,2485.5209,2.3002,7.3399,36.7852,5.4692,49.3674,2.0502,131.6945,8.6124,88.3593,9.8725,1.0889,90.6559,8.6298
603,盛达矿业,0.26,-33.33,9.97,14489.64,-26.7,31.99,77.7414,452.8811,0.6267,,,4.8924,55.1876,0.5866,460.2796,-26.2605,-27.1246,154.8164,132.0548,-33.3333,173.58900000000003
605,渤海股份,0.16,-8.67,3.14,3203.31,-8.67,5.67,23.6518,563.9975,2.8924,3.377,79.9526,11.7006,23.0757,1.05,257.1429,1.8507,-4.5662,4.0169999999999995,-1.2846,-8.6715,4.2588
606,神州易桥,0.03,-138.08,0.99,1740.91,-149.96,6.75,32.7611,257.6813,0.3364,3.2444,83.2203,2.0419,132.2298,0.3261,827.9669,21.9751,,221.0027,133.9082,-138.0759,247.0954
607,华媒控股,0.13,4.17,7.92,12704.98,4.78,11.02,32.6954,1152.1503,1.1321,2.0708,130.3844,18.0016,14.9987,0.7962,339.1108,11.443,14.9216,24.9355,33.2205,4.1667,20.25
608,,,,,,,-81.7,53.453,410.94599999999997,0.5479,7.8692,34.311,0.0634,4258.6751,0.11,2454.5455,-9.6749,-912.2748,-6.8088,-5.9887,-2350.0,-10.0686
609,,,,,,,2048.86,42.2537,6.1158,0.0205,121.3593,2.2248,0.0081,33333.3333,0.0039,69230.7692,,,,,,
610,西安旅游,0.01,-114.2,0.21,167.8,-114.74,0.29,5.9791,570.5846,2.41,16.4897,16.3739,3.3485,80.6331,0.6706,402.6245,6.1187,,2.5132,14.5989,-114.2,3.1245
611,天首发展,-0.08,10.0,-13.98,-2473.43,9.81,-122.77,1.1187,20.146,0.0625,6.3673,42.4042,1.9512,138.3764,0.0881,3064.6992,,,,,,
612,焦作万方,0.04,125.0,0.9,4242.22,121.99,1.56,12.145,2709.9873,2.273,96.6296,2.7942,6.6644,40.5138,1.4769999999999999,182.803,-24.9582,121.9892,-5.9581,-24.8011,125.0,-5.9581
613,*ST东海A,-0.0,-74.01,-2.19,-166.35,-74.19,-10.63,95.0414,15.6451,0.0429,32.6644,8.2659,3.6289999999999996,74.4007,0.7238,373.0312,,,,,,
615,京汉股份,-0.12,-123.57,-6.1,-9742.06,-147.26,-11.77,19.8894,827.4288,1.0604,14.142999999999999,19.0907,0.1422,1898.7342,0.1171,2305.7216,-54.2788,-141.0222,-4.3127,29.3211,-123.566,-6.6163
616,海航投资,-0.02,-143.25,-0.57,-2479.83,-141.07,-8.92,40.2699,278.0056,0.1943,15.8922,16.9895,0.0437,6178.4897,0.0402,6716.4179,-45.2548,-143.4082,2.4730000000000003,5.0222,-143.25,2.5433
617,,,,,,,-54.97,-3.6515,377.0516,1.3113,0.5008,539.1374,0.7516,359.2336,0.2721,992.2822,-48.538999999999994,,-44.3097,-16.0977,700.0,-44.3097
619,海螺型材,0.25,23.08,3.7,9100.28,23.06,3.78,16.2233,2406.1278,6.6836,14.3653,18.7953,4.7641,56.6739,1.133,238.3054,-7.7357,19.4868,2.9209,-0.3847,23.0769,3.1757
620,新华联,0.08,14.29,2.68,15836.37,21.25,5.65,23.2289,2802.672,1.4776,15.2506,17.7042,0.1071,2521.0084,0.1053,2564.1026,37.9946,25.7692,2.6698,26.623,14.2857,2.3178
622,恒立实业,-0.04,-17.41,-13.16,-1896.25,-16.65,-65.0,7.9022,29.1688,0.0685,1.3665,197.5851,1.2955,208.4137,0.1672,1614.8325,,,,,,
623,,,,,,,69.09,71.6693,1854.9426,2.0738,3.8375,70.3583,1.0884,248.0706,0.6421,420.4952,12.652000000000001,-36.4843,5.6119,-0.5335,-35.8568,5.3773
625,长安汽车,1.66,14.48,21.08,773934.83,14.81,14.43,17.1801,53606.9961,11.4965,44.7865,6.0286,5.0958,52.9848,0.9776,276.1866,11.4306,15.2812,25.7421,23.4637,14.4828,25.5718
626,远大控股,0.77,-41.04,20.2,37616.17,43.0,0.74,1.4725,50339.3748,168.1806,60.8863,4.4345,20.0505,13.466,4.5403,59.4674,26.1114,3.5269,68.2638,12.0095,-41.0361,211.9681
627,天茂集团,,,7.07,84282.58,-1610.35,239.12,13.2821,352.4643,0.0827,12.9473,20.8538,4.8825,55.2995,0.0606,4455.4455,,,,,,
628,,,,,,,3.11,12.8261,979.248,3.1438,2.0043,134.7104,1.2083,223.4544,0.308,876.6234,-13.782,,15.4373,1.2712,-275.0,14.7838
629,*ST钒钛,-0.14,25.02,-15.39,-121442.08,24.95,-13.29,18.5313,9134.8054,1.0634,14.0603,19.203,6.4134,42.0994,1.2507,215.8791,,,,,,
630,铜陵有色,0.01,-50.0,0.68,9516.47,-47.67,,,,,43.8284,6.1604,8.3473,32.3458,3.1215,86.4969,-4.9155,-11.4855,-5.1539,-10.6184,-50.0,-5.4049
631,顺发恒业,0.12,-25.0,6.2,28082.36,18.82,10.01,28.7496,2804.0849,1.1527,107.1747,2.5193,0.2464,1095.7792,0.2253,1198.4021,1.7647,18.6276,50.5415,36.2318,-25.0,49.6698
632,三木集团,0.0,40.91,0.12,142.14,38.68,0.04,8.5022,3492.38,7.5021,24.5706,10.9887,2.1794,123.8873,0.8074,334.4067,14.5517,50.7226,-6.2812,-16.479,40.9091,-2.2572
633,合金投资,-0.1,88.39,-26.86,-3687.07,88.51,-126.29,4.5398,29.1948,0.0758,1.5018,179.7843,1.4504,186.1555,0.0686,3935.8601,,,,,,
635,,,,,,,3.67,15.7745,1123.2219,3.7059,1077.1396,0.2507,7.3642,36.6639,1.3628,198.1215,-12.0834,60.7563,1.3463,1.7408,60.0,1.3463
636,风华高科,0.12,100.0,2.32,11072.08,142.32,5.77,20.0794,1915.7271,2.1399,2.4724,109.2056,2.9934,90.1984,0.6448,418.7345,41.2271,151.6523,20.0175,26.6555,100.0,19.9961
637,茂化实华,0.07,-55.17,3.87,3387.9,-55.14,1.67,8.5081,2020.2485,3.886,65.206,4.1407,19.3396,13.960999999999999,2.6228,102.9434,-12.8865,-64.8106,-4.4849,-11.9124,-55.1724,-2.0817
638,,,,,,,6.85,4.809,122.17399999999999,0.3948,41.8897,6.4455,0.1298,2080.1233,0.0559,4830.0537,,,,,,
639,西王食品,0.26,-23.53,8.27,11633.83,-8.01,5.9,26.6188,1970.9992,4.3363,13.0628,20.6694,4.615,58.5049,1.7702,152.5251,17.9339,-8.0054,42.3175,37.3169,-23.5294,42.3175
650,,,,,,,10.39,35.45,2602.6062,2.1016,6.3948,42.2218,4.2941,62.876999999999995,1.4509,186.0914,44.3756,5.9636,27.5948,24.2279,2.8518,17.2532
651,格力电器,1.87,13.33,21.13,1122905.93,12.82,13.62,34.1203,82428.7114,13.7021,25.749000000000002,10.4858,7.4897,36.0495,0.6331,426.4729,1.1112,12.7698,10.6771,6.7044,13.3333,10.7075
652,泰达股份,0.05,-14.21,2.24,7132.22,-14.16,0.71,4.0361,10003.4529,6.7793,15.6015,17.305999999999997,0.7237,373.0828,0.4526,596.5532,73.9231,99.6277,17.9107,12.6738,-14.2096,36.3322
655,,,,,,,-31.19,-0.9690000000000001,451.6671,0.7586,1.172,230.3754,2.5954,104.0302,0.44799999999999995,602.6786,-29.0821,,-2.4124,-3.2703,140.0,-2.2298
656,金科股份,0.21,26.34,7.59,100857.56,25.32,4.73,21.3061,21290.4456,4.9212,33.4083,8.0818,0.2325,1161.2903,0.2344,1151.8771,91.7717,58.4167,41.3783,6.8483,26.3406,56.3901
657,,,,,,,0.56,18.7051,3903.6307,6.2094,4.1492,65.0728,2.1156,127.6234,1.1089,243.4845,-1.0623,,-8.7534,-7.2912,-112.8571,-9.4165
659,*ST中富,-0.06,520.0,-7.85,-7914.69,868.63,-5.88,18.5533,1345.773,1.0467,3.9089,69.0731,5.169,52.2345,1.5483,174.3848,,,,,,
661,长春高新,2.48,9.73,13.24,37953.94,27.96,17.31,77.2936,2191.9524,12.8853,5.2115,51.8085,0.7142,378.0454,0.6738,400.7124,27.6255,20.1092,91.6578,64.6354,9.7345,124.3979
662,,,,,,,20.85,30.1341,655.6351,0.7797,1.3152,205.292,10.4359,25.8722,0.6851,394.1031,,,,,,
663,,,,,,,,,,,1.9158,140.9333,0.9353,288.6774,0.5164,522.8505,202.2157,50.6608,28.291999999999998,10.1486,0.0,28.7969
665,湖北广电,0.37,-13.95,4.37,23765.8,-13.49,14.09,45.1587,1686.1215,2.6502,17.7279,15.2302,27.9497,9.6602,2.2385,120.6165,0.4275,-13.6934,9.6041,6.877000000000001,-13.9535,6.2437
666,经纬纺机,0.6,-4.76,6.76,42491.47,-4.57,9.81,44.5594,4327.7488,6.1462,3.9009,69.2148,1.5842,170.433,0.2051,1316.431,19.5243,-5.6046,11.7749,24.698,-4.7619,8.1856
667,美好置业,0.12,93.33,5.17,31183.04,93.47,11.59,33.4709,2688.7032,1.0504,19.3249,13.9716,0.1436,1880.2228,0.1604,1683.2918,23.2581,95.3656,8.8333,-0.2916,93.3333,9.1983
668,荣丰控股,-0.27,575.0,-6.41,-4005.54,536.58,-1026.4,64.6729,3.9025,0.0265,4.7657,56.6548,0.001,270000.0,0.0023,117391.3043,-44.1088,,-1.2369,30.8926,575.0,-1.8183
669,,,,,,,10.97,35.3498,1588.2894,3.2680000000000002,4.1159,65.5993,7.7263,34.9456,0.7946,339.7936,-10.8798,-23.5424,-5.9797,23.6129,-19.7,-5.5612
670,盈方微,0.02,-166.89,2.66,1669.9,-167.07,4.45,30.6831,374.9092,0.45899999999999996,2.6648,101.3209,4.2281,63.8585,0.9886,273.1135,81.6093,,33.1033,13.8054,-166.8852,33.181
671,,,,,,,4.87,28.6172,7459.0735,1.8417,17.1321,15.7599,0.0923,2925.2438,0.0841,3210.4637,-8.0237,-21.1997,123.8898,83.7249,-57.1429,84.8952
672,上峰水泥,0.06,50.0,2.53,4800.16,32.9,2.85,18.2259,1682.6882,2.0681,8.0511,33.5358,1.6266,165.9904,0.9128,295.7932,7.5645,33.5773,4.6583,45.8068,50.0,2.3787
673,当代东方,0.17,-30.4,6.24,13569.3,103.1,27.1,41.1292,500.5723,0.6309,1.5385,175.4956,0.8565,315.2364,0.26899999999999996,1003.7175,119.5165,111.5229,17.2751,26.6169,-30.4049,11.0161
676,智度股份,0.25,-557.17,7.34,15018.05,-977.68,10.18,19.5856,1475.2255,1.5276,,,,,,,496.439,,3378.0821,1010.1124,-557.1691,3439.1693
677,恒天海龙,0.0,-100.49,0.45,121.31,-100.49,0.33,15.3167,363.8536,0.4211,3.1782,84.9537,5.9811,45.1422,1.2218,220.9854,,,,,,
678,,,,,,,0.15,9.7804,1097.91,2.3887,4.1375,65.2568,2.2734,118.7648,1.0641,253.7356,20.2772,,13.0416,11.905,-110.0,12.5907
679,大连友谊,-0.43,-241.9,-12.81,-15171.49,-242.02,-10.09,23.5675,1503.0608,4.2173,71.5598,3.7731,0.2465,1095.3347,0.2474,1091.35,-26.5702,-264.3136,-34.9366,-11.6466,-241.9,-27.5126
680,,,,,,,-2.49,15.1877,3270.1906,2.6355,1.7269999999999999,156.3405,1.8928,142.6458,0.6617,408.0399,6.5286,,-14.7781,-9.972999999999999,-82.3671,-13.7597
681,视觉中国,0.18,31.91,5.75,12309.27,36.5,25.8,60.815,477.0303,0.6809,1.5997,168.7816,5.8009,46.5445,0.4653,580.2708,62.8513,39.4019,9.894,40.0002,31.9069,9.3438
682,东方电子,0.03,15.89,1.92,2926.45,16.13,1.89,30.7713,1544.2798,1.5787,2.0893,129.2299,1.247,216.5196,0.6287,429.4576,12.3757,18.9561,5.7834,8.2696,15.8915,3.5233
683,远兴能源,0.02,-60.0,0.83,5041.71,-34.54,0.87,23.0371,5787.8701,1.4837,22.366,12.0719,21.3921,12.6215,1.0643,253.6879,9.718,-31.0074,24.1349,19.4469,-60.0,42.9628
685,,,,,,,72.57,35.6304,1004.1105,0.6807,4.1747,64.6753,5.8833,45.8926,0.4942,546.3375,10.9182,-37.8494,14.3383,19.1628,-42.3529,14.8917
686,东北证券,0.52,-54.39,8.45,115940.48,-48.07,37.41,46.1424,3098.7923,1.324,,,,,,,,-47.7062,46.6744,1.7444,-54.386,44.9703
687,华讯方舟,0.16,1028.87,10.36,12143.49,1025.3,10.16,23.3567,1194.7023,1.5774,4.8832,55.2916,24.8268,10.8753,0.8661,311.7423,107.3112,952.2404,-6.7608,-7.8172,1028.8732,-6.7014
688,建新矿业,0.13,29.4,9.71,15211.56,29.31,19.43,37.6163,782.8367,0.6883,3.116,86.6496,10.7545,25.1058,1.364,197.9472,32.7386,28.3409,26.5367,8.1904,29.4004,24.8112
690,宝新能源,0.28,-3.45,8.13,55623.22,9.83,22.85,40.4732,2434.1126,1.1186,8.4025,32.1333,12.8458,21.0185,0.9512,283.85200000000003,-15.8243,9.8251,70.5525,33.6739,-3.4483,70.51100000000001
691,,,,,,,0.63,30.674,23.0119,0.0711,,,0.0765,3529.4118,0.0863,3128.6211,,,,,,
692,惠天热电,-0.09,24.28,-3.43,-4607.49,24.23,-4.2,5.7417,1095.0139,2.055,3.451,78.2382,1.9167,140.8671,0.7088,380.9255,23.294,,6.3627,3.8359,24.2816,5.0855
693,*ST华泽,-0.17,-194.4,-7.48,-9074.77,-194.36,-5.04,0.0909,1796.9904,3.3063,7.2103,37.4464,7.9685,33.8834,0.441,612.2449,-79.9913,-194.3618,-21.7684,-31.3725,-194.4036,-21.7684
695,滨海能源,-0.03,-48.0,-2.16,-692.79,-47.91,-1.79,2.1707,387.01199999999994,1.7421,2.5574,105.57600000000001,24.8558,10.8627,1.1564,233.4832,-10.6799,,3.3534,0.2237,-48.0,3.3534
697,炼石有色,-0.05,-153.06,-1.73,-2521.57,-153.0,-1816.84,52.6432,1.3879,0.0024,1.4609,184.8176,0.0317,8517.3502,0.0017,158823.5294,-98.6612,-157.46200000000002,2.1464,-3.5977,-153.0588,-1.4677
698,,,,,,,4.15,8.6669,6088.4601,7.4293,160.9917,1.6771,12.1377,22.2447,2.093,129.0014,-13.0608,165.2383,8.8454,3.8185,167.8261,8.9059
700,,,,,,,7.37,22.8442,2252.3047,3.1403,4.3152,62.5695,4.9513,54.5311,1.395,193.5484,-1.8031,-35.5814,38.9475,36.2578,-68.7862,38.9475
701,厦门信达,0.05,-76.64,0.65,9656.71,44.99,0.34,3.3787,27664.6858,68.0368,8.1916,32.9606,6.035,44.739,1.9385,139.283,40.2522,11.2664,70.6758,39.2139,-76.643,87.8504
702,正虹科技,-0.02,-150.16,-0.95,-427.64,-150.32,-0.45,9.2726,931.3949,3.4931,250.1917,1.0792,6.4694,41.7349,4.048,66.6996,-13.0112,-160.8107,-1.5676,-6.7589,-150.1567,-1.4295
703,恒逸石化,0.39,3800.0,7.74,50280.01,5030.72,2.27,3.222,22134.6945,16.9847,26.4602,10.204,12.1922,22.1453,1.9894,135.7193,-0.2917,20858.3079,77.7501,13.1376,3800.0,105.0322
705,,,,,,,1.55,13.4794,1772.8346,5.3059,4.1673,64.7902,4.2502,63.5264,1.6112,167.577,13.2159,292.1814,3.8637,3.3844,272.0721,3.8624
707,双环科技,-0.43,-1983.04,-15.0,-20101.94,-1958.64,-6.46,13.2878,3109.9534,6.7003,3.9376,68.5697,0.7718,349.8316,0.5597,482.4013,8.6597,-2252.1785,-12.5906,-5.7775,-1983.0435,-14.2654
708,大冶特钢,0.48,3.93,5.97,21397.38,4.02,4.21,11.4615,5076.4241,11.2957,11.3627,23.761999999999997,6.3445,42.5565,2.0686,130.5231,15.4462,4.0187,6.1529,12.475999999999999,3.9301,6.1529
709,河钢股份,0.09,83.13,2.12,93334.69,83.9,1.57,12.7823,59111.943,5.5668,27.8956,9.6789,1.9548,138.1215,1.094,246.8007,-3.4011,118.7099,1.3086,5.2874,83.125,1.7257
710,*ST天仪,-0.04,-11.61,-5.94,-679.06,-11.6,-4.06,5.4865,167.2054,1.1058,2.8832,93.6459,2.9735,90.8021,0.7186,375.7306,,,,,,
711,京蓝科技,-0.2,-94.1,-11.6,-3188.24,-94.16,-107.31,27.3716,29.7105,0.1846,0.2397,1126.4080000000001,0.0518,5212.3552,0.0339,7964.6018,-48.7571,,,297.9194,-94.1003,-565.9444
712,,,,,,,1345.68,74.6469,20.259,0.0226,,,3722.8909999999996,0.0725,0.0012,225000.0,11.9012,-64.2355,49.6648,26.3667,-63.8554,10.9945
713,丰乐种业,-0.26,62.07,-5.88,-7804.4,62.08,-11.71,10.235,665.9156,2.228,8.8943,30.3565,1.0498,257.1918,0.6276,430.2103,24.5157,,0.4842,7.9031,62.0732,0.4576
715,中兴商业,0.11,-0.88,2.7,3124.52,-1.03,1.73,20.3968,1805.0510000000002,6.4695,2372.1565,0.1138,28.6246,9.4324,1.8304,147.5087,-18.2927,-1.0306,4.2794,-2.1365,-0.885,4.2794
716,黑芝麻,0.1,-57.4,3.42,6046.95,-14.34,5.14,30.5697,1175.971,1.8415,6.0604,44.5515,2.133,126.5823,0.7837,344.5196,13.9581,-8.1296,8.027999999999999,18.8813,-57.3991,4.7644
717,韶钢松山,-0.05,-93.68,-37.75,-11271.33,-93.68,-1.19,4.8311,9427.1557,3.8962,145.7758,1.8522,6.1919,43.6054,2.7632,97.7128,,,,,,
718,,,,,,,19.58,40.8796,4112.1231,1.355,10.1085,26.7102,0.1469,1837.985,0.1792,1506.6964,-21.4276,6.0314,41.5398,15.7173,-7.3427,39.4673
719,,,,,,,9.02,30.2694,5072.6902,4.9576,4.8192,56.0259,3.761,71.7894,0.7811,345.6664,7.9693,-2.359,8.2786,11.5738,-26.2295,8.2495
720,,,,,,,-2.54,12.3583,1714.3412,1.9854,3.4861,77.4504,7.3997,36.488,1.7714,152.4218,-29.5179,-128.6838,-1.3182,-1.5665,-158.6527,-3.8287
721,,,,,,,4.79,37.7629,380.024,0.7614,20.8293,12.9625,7.5626,35.702,0.9244,292.0814,,,,,,
