code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,earnings,fluctuate
600787,,,,,,,6.39,5.9671,6412.7894,2.9151,5.9942,30.029,2.6477,67.9835,0.6571,273.9309,-24.0038,6.4574,42.3203,31.7905,-10.0608,40.2534,10.0,10.0
600789,鲁抗医药,0.02,1900.0,0.7,1285.34,2153.53,1.03,21.5765,1238.9777,2.1303,2.739,65.7174,1.8303,98.3445,0.6771,265.8396,7.8167,918.2448,2.6216,1.0591,1900.0,1.2978,10.0,30.0
600790,轻纺城,0.2,25.0,5.23,21063.82,23.36,52.54,64.8578,400.8737,0.3828,,,,,,,-0.1695,22.9292,20.7669,8.9501,25.0,20.7251,10.0,20.0
600791,京能置业,0.08,33.33,2.32,3524.62,41.36,8.74,54.2831,402.9446,0.8897,1997.1441,0.0901,0.0654,2752.2936,0.083,2168.6747,48.5399,46.2257,7.0386,3.8825,33.3333,4.9371,20.0,30.0
600792,云煤能源,-0.04,-78.95,-0.03,-3431.44,-81.71,-2.63,4.4671,1300.2314,1.3134,3.8123,47.2156,7.2406,24.8598,0.9229,195.0374,,,,,,,10.0,20.0
600793,,,,,,,-18.23,0.2365,120.3688,1.1431,1.6835,106.9201,0.7533,238.9486,0.3237,556.0704,,,,,,,30.0,40.0
600794,保税科技,0.02,-62.9,1.43,2697.48,-63.27,11.74,45.8468,229.6136,0.1926,8.3868,21.4623,2.2246,80.9134,0.2237,804.6491,-50.2382,-53.3792,9.1234,8.0295,-62.9032,3.3153,0.0,20.0
600795,国电电力,0.18,5.81,7.24,365591.31,6.66,13.38,32.6253,27309.0838,1.3897,4.1176,43.7148,11.3138,15.9098,1.5789,114.0034,3.0174,8.7822,3.7901,1.839,5.814,2.2228,0.0,0.0
600796,,,,,,,10.64,28.5639,224.4935,0.7448,3.4278,52.5118,0.9157,196.5709,0.4579,393.0989,7.7727,84.0691,7.2801,-6.8849,100.0,6.9267,,
600797,浙大网新,0.04,-33.33,1.69,3495.23,-25.63,2.24,23.0737,1557.4122,1.7038,2.3222,77.5127,2.0846,86.3475,0.5751,312.9890000000001,-27.5866,-17.3894,23.4296,-12.3856,-33.3333,26.9678,0.0,20.0
600798,宁波海运,0.01,29.17,0.24,637.51,44.94,1.29,24.4146,493.0459,0.4782,16.0118,11.2417,16.7823,10.7256,1.8869,95.3946,-7.706,2233.4029,0.8785,-0.9571,29.1667,0.3778,10.0,10.0
600800,天津磁卡,-0.06,2723.81,-51.21,-3624.89,2721.7,-59.89,20.4974,60.5245,0.099,0.6499,276.9657,1.4212,126.6535,0.1941,927.357,14.0111,,-71.1332,-4.2754,2723.8095,-52.0085,10.0,20.0
600801,华新水泥,0.01,-83.33,0.08,804.03,-90.95,0.14,22.6744,5738.0161,3.8315,8.0407,22.3861,3.9428,45.6528,1.181,152.4132,-11.0441,-59.5317,-0.8669,-5.5037,-83.3333,-0.6933,10.0,20.0
600802,,,,,,,-21.62,0.7347,506.1412,1.3254,256.5456,0.7016,3.0284,59.4373,0.8921,201.7711,,,,,,,10.0,20.0
600803,新奥股份,0.17,-37.04,3.99,17179.6,-35.49,6.57,26.6332,2611.0836,2.6487,2.8324,63.5503,2.9138,61.775,0.6294,285.9867,-2.049,-31.609,12.8161,56.6203,-37.037,12.1448,10.0,20.0
600804,鹏博士,0.3,0.0,7.07,40413.06,-3.33,9.21,58.3889,4384.6352,3.1017,15.114,11.9095,23.0743,7.8009,1.0105,178.1296,17.6379,-4.0323,16.3704,20.0835,0.0,16.4297,10.0,20.0
600805,悦达投资,0.1,-71.21,1.27,8088.09,-71.2,10.57,14.6151,764.8877,0.8989,6.5385,27.5292,2.5466,70.6825,0.3772,477.2004,-15.5954,-71.0609,-2.9026,-8.6544,-71.2121,-2.1385,-10.0,20.0
600806,*ST昆机,-0.21,461.92,-13.05,-10892.26,462.02,-43.02,22.2174,253.1741,0.4767,0.4761,378.0718,0.2122,848.2564,0.1476,1219.5122,,,,,,,20.0,40.0
600807,天业股份,0.08,-27.27,3.78,6850.23,8.06,7.83,27.7392,873.877,0.9878,2.0061,89.7263,0.2122,848.2564,0.1955,920.7161,124.8343,9.702,264.7782,86.1924,-27.2727,261.2734,-20.0,40.0
600808,马钢股份,0.06,-136.61,2.42,45275.3,-136.61,2.15,13.4462,21001.1626,2.7271,25.0394,7.1887,2.8458,63.2511,1.1055,162.8223,-10.4333,,-13.3018,-12.8138,-136.6127,-13.8879,10.0,20.0
600809,山西汾酒,0.41,28.45,8.2,35893.0,28.45,14.81,68.5866,2423.1891,2.7986,105.3271,1.709,0.3855,466.9261,0.5454,330.033,7.8992,28.9685,7.7029999999999985,15.4059,28.4475,7.7671,-0.0,20.0
600810,神马股份,0.09,800.0,1.61,3890.88,586.05,0.85,8.3327,4563.3192,10.3177,5.8464,30.7882,5.8186,30.9353,1.2119,148.5271,,,,,,,20.0,30.0
600811,东方集团,0.24,-6.12,3.73,44652.37,5.07,17.29,0.8407,2582.5157,0.9038,46.8632,3.841,0.4895,367.7222,0.1845,975.6098,-8.5929,7.0502,103.3495,82.1908,-6.1176,85.6891,0.0,10.0
600812,华北制药,0.02,-14.29,0.57,3011.88,-12.62,0.76,18.7624,3959.0619,2.4276,3.0373,59.2632,2.0146,89.3478,0.597,301.5075,-11.9965,24.4338,0.0517,3.0486,-14.2857,1.0328,0.0,10.0
600814,杭州解百,0.15,-21.05,5.38,11016.94,-20.52,4.38,22.7825,2514.9770000000008,3.5173,102.8109,1.7508,31.9797,5.6286,1.1456,157.1229,-8.7697,-16.1422,8.1971,2.6041,-21.0526,6.5817,-10.0,10.0
600815,*ST厦工,-0.25,31.58,-7.95,-23530.78,29.6,-12.1,8.4566,1944.2974,2.0274,0.4441,405.3141,1.0761,167.2707,0.267,674.1573,,,,,,,10.0,20.0
600816,安信信托,0.79,-57.03,20.8,139289.04,67.49,67.76,83.2709,2055.3639,1.1612,,,,,,,,67.4942,28.5615,64.6323,-57.0251,28.5615,20.0,20.0
600817,,,,,,,-13.11,56.0157,3.3125,0.0205,,,,,,,-68.3932,-179.3275,-11.6235,-30.7175,-550.0,-12.8787,20.0,30.0
600818,中路股份,0.04,-66.67,2.73,1340.97,-66.04,4.49,12.8737,298.2252,0.9277,4.3776,41.1184,3.8149,47.1834,0.9338,192.7608,3.0605,-76.1199,12.1711,12.659,-66.6667,17.6255,-10.0,20.0
600819,,,,,,,0.69,20.6404,1394.0861,1.4911,2.756,65.312,1.5779,114.0757,0.5147,349.7183,,,,,,,10.0,20.0
600820,隧道股份,0.22,10.0,4.25,70249.23,9.88,6.18,12.608,11364.5299,3.6145,0.8433,213.4472,1.6125,111.6279,0.35100000000000003,512.8205,10.5229,9.6167,2.9061,3.5471,10.0,3.7186,20.0,20.0
600821,,,,,,,1.33,24.4874,156.3503,0.3755,269.123,0.6688,9.4235,19.1012,0.5981,300.953,-49.4241,-41.5895,0.5999,3.1182,-50.0,0.5999,10.0,10.0
600822,,,,,,,0.01,1.3869999999999998,13482.7156,27.1843,123.1549,1.4616,30.1567,5.9688,3.8604,46.6273,,,,,,,-10.0,20.0
600823,世茂股份,0.52,-1.89,6.9,139114.78,49.7,21.84,31.7763,6367.2543,2.3763,4.0848,44.0658,0.1718,1047.7299,0.1638,1098.9011,-25.3199,17.065,17.8817,2.2391,-1.8868,18.2618,10.0,20.0
600824,益民集团,0.09,-23.28,4.7,9403.3,-23.33,6.34,24.8673,1482.5959,1.4066,20.005,8.9978,1.7708,101.649,1.3630000000000002,132.0616,-23.1784,-24.0598,5.2505,1.3445,-23.2759,6.8608,10.0,20.0
600825,新华传媒,0.03,-19.35,1.01,2585.88,-21.19,3.59,33.8921,719.7610000000002,0.6888,7.5545,23.8269,1.75,102.8571,0.313,575.0799,-9.9099,-34.6131,0.8434,-18.9682,-19.3548,1.3024,10.0,20.0
600826,兰生股份,1.68,66.34,20.31,70617.65,65.43,62.22,6.2869,1134.8082,2.6977,9.2924,19.3707,10.3086,17.4611,0.644,279.5031,12.6629,65.6388,-3.6283,-6.9147,66.3366,-3.7132,-0.0,20.0
600827,,,,,,,2.75,22.3724,25134.7576,14.0876,84.8323,2.1218,6.1168,29.4272,1.486,121.1306,-1.0133,-31.3426,2.5113,1.8492,-37.5,-0.8248,0.0,10.0
600828,,,,,,,9.01,26.5251,3733.5568,2.1556,208.5309,0.8632,7.0873,25.3975,2.4233,74.2789,267.547,445.9261,226.1584,567.5487,78.6765,186.4374,-0.0,10.0
600829,人民同泰,0.22,20.14,8.45,12555.12,20.18,2.77,9.6538,4516.4958,7.7885,2.074,86.7888,5.8574,30.7304,1.2198,147.5652,-6.284,27.9888,11.5205,13.2572,20.1443,11.5205,0.0,20.0
600830,香溢融通,0.12,29.35,2.7,5406.72,29.59,7.54,11.3017,716.2578,1.5765,6.8063,26.4461,41.0015,4.3901,0.4214,427.1476,-4.8748,21.7038,-1.4276,-5.4083,29.3478,-1.9659,20.0,30.0
600831,广电网络,0.2,23.75,5.7,11180.3,24.13,8.68,37.1124,1287.0286,2.2842,6.9858,25.7666,6.2915,28.61,1.2329,145.9972,4.4662,24.5898,8.8509,8.3079,23.75,8.3151,-0.0,20.0
600833,,,,,,,3.0,15.3201,802.8904,3.599,5.6857,31.6584,2.8949,62.1783,1.3153,136.8509,2.4762,3.9623,-7.1091,-7.1537,3.9423,-7.1716,10.0,20.0
600834,,,,,,,9.52,10.0775,368.871,0.7726,,,,,,,-0.4259,12.7451,2.958,-13.2623,12.745,2.958,10.0,20.0
600835,上海机电,0.73,35.19,8.87,74225.5,34.55,8.0,21.3557,9271.3152,9.0651,4.3705,41.1852,1.0599,169.8273,0.363,495.8678,-5.6786,19.7025,19.1066,2.1697,35.1852,24.2891,10.0,10.0
600836,界龙实业,0.01,-54.55,0.37,322.42,-7.87,0.38,14.8382,847.4983,1.2787,3.1409,57.3084,0.3803,473.3105,0.3386,531.6007,39.6145,-56.8429,-1.8262,-14.5714,-54.5455,1.431,-10.0,20.0
600837,海通证券,0.37,-64.08,3.91,426430.04,-58.01,35.3,42.4708,12079.5168,1.0502,,,,,,,,-57.3076,4.0076,-13.8813,-64.0777,2.4858,0.0,10.0
600838,,,,,,,363.72,54.7599,39.13,0.0976,1.7634,102.0755,0.7782,231.303,0.2,900.0,-21.9872,208.8018,26.6381,23.5991,208.6957,26.6381,30.0,60.0
600839,四川长虹,0.1,-341.79,3.75,46191.58,-341.98,1.4,14.9251,32774.8361,7.0998,3.7547,47.9399,2.4257,74.2054,0.8047,223.6858,9.7841,695.3328,-5.5889,-10.9641,-341.7874,-9.6177,-0.0,10.0
600841,上柴股份,0.06,-14.29,1.53,5337.89,-12.17,4.07,14.8053,1310.3075,1.5118,5.5996,32.1452,4.9909,36.0656,0.37,486.4865,13.0451,-12.4316,0.767,2.66,-14.2857,0.8177,-0.0,20.0
600843,上工申贝,0.18,0.82,5.54,10116.47,0.82,7.44,29.7822,1359.3425,2.4778,3.2,56.25,1.5229,118.1955,0.6006,299.7003,30.824,3.9574,12.536,12.5342,0.8201,7.5396,10.0,20.0
600844,*ST丹科,-0.09,-685.62,-8.9,-6976.48,-683.98,-20.54,8.8272,339.6405,0.4362,11.9506,15.062,1.9002,94.7269,0.7166,251.1862,-38.0143,-535.1998,-12.845,-4.2393,-685.6209,-12.1498,30.0,40.0
600845,宝信软件,0.25,-41.98,4.79,19298.42,25.1,11.23,29.9125,1716.9755,2.1921,0.8832,203.8043,1.561,115.3107,0.3408,528.169,6.2537,24.0268,51.9586,22.071,-41.9811,53.8866,-10.0,20.0
600846,同济科技,0.07,0.0,2.5,4502.55,5.45,2.85,16.3133,1574.6825,2.5204,6.3062,28.5433,0.2312,778.5467,0.2121,848.6563,3.5036,35.7643,19.1523,30.0207,0.0,4.7822,-10.0,20.0
600847,*ST万里,-0.04,-368.1,-0.98,-690.7,-368.5,-7.37,8.9092,93.6192,0.6014,1.4065,127.9772,1.2202,147.5168,0.2063,872.5158,-1.5693,-352.4385,-1.9371,-11.8623,-368.0982,-1.9334,20.0,30.0
600848,上海临港,0.07,828.57,2.03,6402.58,1995.93,21.89,73.0987,292.4806,0.3267,2.8335,63.5257,0.0191,9424.0838,0.0531,3389.8305,-42.4486,2749.8851,2431.9493,300.7726,828.5714,2206.7873,10.0,30.0
600850,华东电脑,0.31,-4.92,7.72,13026.06,23.62,4.94,17.8139,2633.3046,6.2957,2.1169,85.03,1.2073,149.093,0.5822,309.1721,10.213,26.8414,18.9662,23.4938,-4.916,16.3328,-10.0,20.0
600851,海欣股份,0.1,22.78,2.67,12033.58,22.72,27.04,24.0615,444.9423,0.3686,1.9283,93.3465,1.1463,157.02700000000004,0.4117,437.2116,1.3637,5.1601,-6.7892,-8.2285,22.7833,-7.1893,0.0,10.0
600853,龙建股份,0.01,34.18,0.65,568.79,34.96,0.25,8.8216,2248.7858,4.1891,1.3765,130.7664,0.5801,310.2913,0.3201,562.3243,6.5034,2.1068,0.9187,23.8736,34.1772,0.8937,30.0,50.0
600854,,,,,,,49.84,16.0093,107.2452,0.2064,3.3754,53.327,0.095,1894.7368,0.0973,1849.9486,-13.7779,298.8623,2.0161,-2.2636,163.8462,2.2986,-0.0,10.0
600855,航天长峰,0.03,-2.11,1.27,1078.46,-2.1,2.41,22.9329,445.9029,1.3446,1.4097,127.6867,2.0125,89.441,0.3314,543.1503,51.9834,46.2402,1.2358,3.7916,-2.1084,0.8821,-10.0,20.0
600856,中天能源,0.4,131.23,11.85,23455.51,211.45,23.23,24.7374,1009.5981,1.78,3.3345,53.9811,6.8307,26.3516,0.4061,443.2406,51.8984,215.5274,120.1104,369.8227,131.2283,28.0149,30.0,40.0
600857,宁波中百,0.12,-18.18,4.22,2619.08,-18.61,5.75,13.2544,455.2791,2.0295,164.9284,1.0914,8.2993,21.6886,1.152,156.25,-20.4122,-18.6092,3.8827,2.9588,-18.1818,3.8827,10.0,20.0
600858,银座股份,0.11,-42.71,1.83,5517.84,-42.72,0.82,18.7142,6716.7277,12.9151,146.0199,1.2327,3.2336,55.6655,2.2321,80.6415,-15.6928,-61.5454,0.2901,-3.2554,-42.7106,1.0523,10.0,10.0
600859,,,,,,,3.9,21.8197,8687.8582,14.4412,117.626,1.5303,17.4308,10.3265,1.2096,148.8095,-4.0697,-27.2035,-1.3189,-1.9026,-43.6128,-5.0889,0.0,10.0
600860,*ST京城,-0.15,36.36,-9.11,-6216.42,29.98,-12.81,5.3831,485.0748,1.1494,1.663,108.2381,1.2612,142.7212,0.581,309.8107,-18.9088,,-22.2421,-19.2745,36.3636,-25.2145,-10.0,20.0
600861,北京城乡,0.13,4.24,1.74,4053.12,4.29,3.23,28.5633,1252.2993,3.9529,47.8656,3.7605,0.6204,290.1354,0.5846,307.9028,23.0348,-0.4643,0.5226,1.7304,4.238,2.4264,10.0,20.0
600862,中航高科,0.01,-114.29,0.49,2061.2,-145.8,1.91,20.5127,1079.0071,0.7745,0.8636,208.4298,0.2943,611.6208,0.1642,1096.2241,14.8089,,217.6264,37.0584,-114.2857,226.9744,-20.0,20.0
600863,内蒙华电,0.06,-25.0,3.56,37295.98,-21.14,8.74,16.3416,4266.3711,0.7346,4.1753,43.1107,10.7909,16.6807,2.2255,80.8807,-22.1701,-24.9557,-0.5862,-0.0405,-25.0,2.2758,0.0,10.0
600864,哈投股份,0.16,-8.05,2.32,8679.29,-8.8,14.1,30.4087,615.2684,1.126,9.0604,19.8667,4.2859,41.9982,0.5609,320.9128,-6.5417,-10.3854,-16.2393,-15.9368,-8.046,-17.035,0.0,10.0
600865,,,,,,,12.11,26.2182,493.4,1.3113,34.2461,5.2561,286.1801,0.629,0.7979,225.5922,-6.8942,-9.5514,6.3501,-7.13,-9.5048,6.3501,0.0,10.0
600866,星湖科技,-0.03,-83.14,-1.75,-1818.94,-83.15,-5.6,10.6426,324.4603,0.5027,3.0698,58.6357,1.3033,138.1109,0.4267,421.842,-25.0338,,-24.0034,-15.0462,-83.1441,-24.4131,10.0,20.0
600867,通化东宝,0.23,0.0,12.04,31517.36,20.06,35.39,77.1735,890.4597,0.6533,2.2773,79.041,0.2123,847.8568,0.5435,331.1868,14.1167,20.2104,15.8871,26.5303,0.0,16.727999999999998,10.0,10.0
600868,梅雁吉祥,0.02,-428.57,1.78,3934.24,-428.71,21.7,63.5537,181.248,0.0954,4.0952,43.9539,5.0753,35.4659,0.792,227.2727,42.2126,,3.3868,-6.1149,-428.5714,3.7155,20.0,30.0
600869,智慧能源,0.1,-39.23,4.87,20743.87,27.8,3.67,17.975,5649.095,2.712,1.3273,135.6137,3.299,54.562,0.6013,299.3514,8.7117,30.2926,72.5936,25.9289,-39.2312,74.6566,-10.0,10.0
600870,厦华电子,0.0,-14.81,6.06,121.73,-12.85,0.58,2.917,206.6565,0.3949,,,,,,,,-12.8485,225.8588,-1.8022,-14.8148,225.8588,-20.0,30.0
600871,石化油服,-0.32,215.84,-20.15,-450942.1,226.69,-24.12,-12.7315,18689.863,1.3215,0.8339,215.8532,1.3493,133.4025,0.4023,447.4273,,,,,,,-0.0,10.0
600872,中炬高新,0.18,38.59,5.52,14276.51,38.55,9.57,36.8486,1490.2695,1.8707,32.2398,5.5832,0.7187,250.4522,0.6151,292.6353,12.8558,39.6184,8.5749,7.2617,38.5924,8.7344,20.0,30.0
600873,梅花生物,0.13,18.18,4.76,40409.59,19.55,7.45,23.5631,5420.9363,1.744,15.1244,11.9013,3.8516,46.7338,1.1169,161.1604,-11.9896,18.5786,2.3587,-10.3091,18.1818,2.2699,-10.0,10.0
600874,创业环保,0.17,30.77,5.3,23668.3,30.45,25.51,39.9268,927.561,0.6499,0.6473,278.0782,21.2091,8.4869,0.3052,589.7772,-3.1752,28.0389,7.4873,-1.485,30.7692,6.7234,10.0,30.0
600875,,,,,,,-1.87,11.0352,18219.6143,7.7964,1.0477,171.8049,0.6153,292.5402,0.2468,729.3355,0.0806,-279.8096,-0.9061,3.3652,-287.5,-0.8745,-0.0,10.0
600876,洛阳玻璃,-0.05,-78.48,-5.85,-2574.56,-77.43,-18.75,6.3773,137.2397,0.2605,1.5794,113.9673,0.5871,306.5917,0.28600000000000003,629.3706,-55.3418,,,7.1927,-78.4838,-814.8908,-10.0,10.0
600877,*ST嘉陵,-0.12,0.08,,-8205.3,0.1,-24.08,6.1384,340.6898,0.4957,3.1056,57.9598,2.1246,84.7218,0.4018,447.9841,-47.4067,,-152.0525,-8.1017,0.0838,-177.5239,30.0,30.0
600879,航天电子,0.1,22.78,1.82,10123.5,22.85,4.53,20.4436,2231.5383,2.1466,0.8872,202.8855,0.4342,414.5555,0.2758,652.6468,25.107,21.9042,4.0295,8.4535,22.7848,3.7331,-0.0,10.0
600880,博瑞传播,0.01,-92.29,0.17,593.77,-91.74,1.27,35.6458,465.357,0.4256,1.6834,106.9265,20.425,8.8127,0.3145,572.337,-27.3046,-95.786,-6.1745,-7.4659,-92.2857,-0.6712,-0.0,10.0
600881,亚泰集团,0.02,-33.33,0.44,5050.54,-17.95,1.0,23.5919,5015.3486,1.929,1.8687,96.3236,0.4365,412.3711,0.1745,1031.5186,-4.7012,,-2.1485,-2.8671,-33.3333,-2.7658,0.0,10.0
600882,广泽股份,-0.09,125.0,-3.46,-3657.64,106.87,-22.28,10.6044,164.1351,0.4111,2.1387,84.1633,2.6238,68.6028,0.2703,665.9267,-22.9587,,-22.3578,2.694,125.0,-22.6275,10.0,20.0
600883,博闻科技,-0.01,-102.8,-0.53,-335.8,-102.81,-39.96,-14.3357,8.4014,0.0355,0.7395,243.4077,1.5578,115.5476,0.0237,7594.9367,19.1974,-103.3279,-9.8797,-8.0499,-102.803,-10.1736,0.0,20.0
600884,,,,,,,9.72,28.8126,2154.1183,1.9185,1.3202,136.343,1.669,107.849,0.363,495.8678,15.1586,-62.5198,67.0866,38.6574,-86.4919,65.7351,-0.0,20.0
600885,宏发股份,0.61,19.61,8.02,32654.11,19.53,13.24,42.4752,2464.8968,4.6335,1.9452,92.5355,1.8091,99.497,0.746,241.2869,15.2684,21.2384,16.4595,18.4972,19.6078,15.8128,10.0,20.0
600886,,,,,,,11.31,50.6404,13138.5643,1.9361,4.3588,41.2958,7.6706,23.4662,1.1411,157.7425,-11.9763,-29.011,14.7327,10.191,-39.3352,10.8151,0.0,10.0
600887,,,,,,,10.73,38.9562,29925.531000000006,4.9342,47.5318,3.7869,4.3487,41.3917,1.6316,110.3212,0.2342,20.485,8.3429,-11.6365,23.2558,8.5091,-0.0,20.0
600888,新疆众和,0.03,-26.45,0.63,2034.18,-26.33,0.58,5.8388,3469.9494,5.4114,6.705,26.8456,3.2005,56.2412,0.8667,207.6843,-11.2329,-28.8417,0.242,2.5213,-26.4501,0.258,0.0,20.0
600889,,,,,,,2.3,12.826,705.0531,2.296,15.2706,11.7874,2.7743,64.8812,1.1457,157.1092,4.5807,902.0762,34.0817,-29.6815,1225.0,49.8318,-0.0,10.0
600890,中房股份,-0.03,50.0,-5.27,-1683.15,36.25,-910.42,-90.5785,1.8487,0.0031,,,5.0004,35.9971,0.0081,22222.2222,-0.8165,,2.5098,-11.6751,50.0,2.5232,10.0,10.0
600891,秋林集团,0.23,155.56,5.06,14263.99,374.87,5.44,11.7176,2618.6507,4.2401,7.222,24.9238,1.1887,151.4259,0.7671,234.65,1107.0069,372.2008,227.4976,233.1448,155.5556,233.0008,-10.0,20.0
600892,大晟文化,0.25,-655.56,2.31,3538.4,-1346.93,35.52,73.332,99.6113,0.7121,1.4376,125.2087,0.6101,295.0336,0.0865,2080.9249,,,,,,,20.0,30.0
600893,航发动力,0.04,-78.95,0.57,8593.58,-77.14,1.14,19.5162,7534.2485,3.8662,1.4287,125.9887,0.4818,373.599,0.2736,657.8947,-19.0201,-70.0233,12.7345,4.2084,-78.9474,3.7852,-0.0,10.0
600894,广日股份,0.38,-6.06,5.01,33075.74,-6.05,16.27,23.2567,2032.2144,2.3631,2.3172,77.68,2.9733,60.5388,0.4503,399.7335,-8.6237,-5.2223,33.3384,15.793,-6.0576,32.5643,-0.0,10.0
600895,张江高科,0.19,5.56,3.79,29066.19,2.23,24.66,48.2207,1178.4496,0.7609,2.6947,66.7978,0.1236,1456.3107,0.1459,1233.7217,132.8318,1.7499,3.5222,-2.7579,5.5556,3.5999,-0.0,20.0
600896,览海投资,-0.98,-644.44,-34.87,-71454.65,-775.18,-190.89,3.5396,374.3123,0.4286,3.4461,52.233,5.4013,33.3253,0.3971,453.2863,-15.4389,-677.9209,43.0777,-18.2231,-644.4444,34.9953,0.0,10.0
600897,厦门空港,0.72,6.9,6.87,21322.07,6.89,28.68,44.4335,743.4325,2.4963,3.6083,49.885,1941.2749,0.0927,0.6829999999999999,263.5432,-0.9689,6.462999999999999,8.7596,8.0588,6.8976,9.434,10.0,10.0
600898,国美通讯,0.03,-44.71,2.08,766.23,-44.63,1.81,13.2472,423.2735,1.6761,10.3823,17.3372,3.1709,56.7662,0.88,204.5455,-4.6549,-44.6299,1.2877,-6.4968,-44.708,1.2877,40.0,60.0
600900,长江电力,0.42,32.9,5.55,768074.26,47.7,38.27,57.1724,20068.593,0.9122,5.3767,33.4778,18.7678,9.5909,2.0363,88.3956,99.9926,47.6949,33.9465,110.6498,32.8997,33.9035,0.0,10.0
600908,无锡银行,0.28,7.69,6.36,47263.16,10.5,38.49,47.7027,1227.6298,0.738,,,,,,,,11.684,14.6037,7.7901,7.6923,15.0093,90.0,110.0
600909,华安证券,0.09,,4.09,26617.15,,32.37,43.3108,822.0767,0.2914,,,,,,,,,,,,,,
600917,重庆燃气,0.13,0.0,6.04,20509.2,-2.09,7.48,17.361,2741.6635,1.7619,8.997,20.0067,23.3625,7.7047,0.9518,189.1154,-8.6386,-5.3088,3.5359,7.6071,0.0,3.7668,50.0,70.0
600919,江苏银行,0.54,14.89,8.26,560953.4,14.06,34.69,43.6613,16168.518,1.5561,,,,,,,,14.342,,,14.8936,,20.0,60.0
600926,杭州银行,1.0,-0.99,7.14,234665.3,6.47,34.49,42.2208,6802.983,4.0701,,,,,,,,4.8857,13.4949,15.0653,-0.9901,13.6597,,
600936,广西广电,0.14,-26.32,11.62,19076.59,-27.3,16.05,32.4175,1188.1169,0.8665,6.8845,26.1457,2.1621,83.2524,0.9104,197.7153,7.9824,-27.3649,,,-26.3158,,110.0,160.0
600939,重庆建工,0.12,-60.0,4.48,19137.22,-61.11,0.89,6.62,21324.8193,13.0586,1.6239,110.8443,1.0488,171.6247,0.4459,403.67800000000005,-10.0618,-60.4793,-3.9761,7.8324,-60.0,-5.5016,,
600958,东方证券,0.24,-80.49,3.71,128343.15,-78.16,44.36,46.4724,2892.9009,0.5477,,,,,,,,-77.1369,-2.37,0.3613,-80.4878,-2.8552,-10.0,10.0
600959,江苏有线,0.14,-17.65,3.41,41950.11,-2.36,17.56,36.6148,2387.6593,0.799,6.1002,29.5072,4.9323,36.4941,0.3791,474.8088,1.9434,-2.6025,2.4244,4.9552,-17.6471,2.3397,-10.0,10.0
600960,渤海活塞,0.06,0.0,1.59,3264.88,31.73,5.2,24.2989,626.8015,1.1945,2.3363,77.0449,1.2766,140.9995,0.3454,521.1349,13.8227,44.2218,0.9642,8.54,0.0,1.2235,-10.0,20.0
600961,株冶集团,0.02,-109.52,8.89,1174.93,-110.74,0.2,5.4272,5637.3359,10.6877,60.2012,2.99,3.7894,47.5009,2.3391,76.9527,-16.3199,,-78.157,-9.6752,-109.5238,-77.8324,-0.0,10.0
600962,国投中鲁,0.04,-205.71,1.18,965.7,-204.41,1.94,20.2121,496.0165,1.8916,2.3221,77.516,0.8774,205.1516,0.5398,333.4568,16.6595,,7.2863,-24.9541,-205.7143,6.6560000000000015,-0.0,20.0
600963,岳阳林纸,0.01,-107.41,0.26,1363.55,-107.45,0.56,16.0021,2392.6758,2.2936,2.3605,76.255,0.4104,438.5965,0.3273,549.9542,,,,,,,30.0,30.0
600965,福成股份,0.1,25.0,5.09,8493.92,101.38,12.5,40.156,679.1716,0.8295,5.6545,31.8331,0.6856,262.5438,0.5336,337.3313,20.0228,101.5467,77.0323,70.3762,25.0,77.206,30.0,40.0
600966,博汇纸业,0.05,30.16,1.66,6571.24,30.13,1.97,13.0975,3324.2827,2.4866,4.0377,44.5798,1.8294,98.3929,0.5769,312.0125,4.1795,40.721,1.4334,-2.7458,30.1587,1.2991,10.0,10.0
600967,内蒙一机,-0.05,30.56,-1.71,-3839.28,29.75,-6.24,8.2916,615.2027,0.7476,1.2296,146.3891,1.0014,179.7484,0.2897,621.3324,-26.835,,-1.6341,-3.6356,30.5556,-2.6487,10.0,20.0
600969,,,,,,,4.93,17.9361,1177.5924,4.4551,5.1329,35.0679,24.2746,7.4152,0.2845,632.6889,3.6308,-14.6721,20.0536,33.457,-19.0283,21.3158,10.0,10.0
600970,中材国际,0.18,-30.77,4.74,31094.21,8.95,3.63,13.462,8561.6389,4.8804,2.2253,80.888,1.4019,128.3972,0.3733,482.1859,-8.777000000000001,13.2064,31.1361,5.6446,-30.7692,31.1439,10.0,10.0
600971,恒源煤电,0.06,-111.11,1.0,5679.27,-110.48,3.06,20.5133,1853.0032,1.8529,3.5156,51.2004,5.0181,35.8702,0.4946,363.9304,-15.3539,,-11.3276,-0.2216,-111.1111,-10.7008,30.0,40.0
600973,,,,,,,1.24,8.0437,7226.0790000000015,7.9822,1.8892,95.2784,7.2522,24.8201,0.9747,184.6722,38.2851,84.5397,63.4339,11.6507,-14.8333,63.2344,-10.0,20.0
600975,新五丰,0.22,-344.44,12.5,14263.92,-675.48,17.75,22.3904,803.2662,1.2307,13.5443,13.2897,1.7691,101.7467,0.8014,224.6069,,,,,,,-10.0,20.0
