code,name,eps,eps_yoy,roe,net_profits,profits_yoy,net_profit_ratio,gross_profit_rate,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,earnings,fluctuate
600083,博信股份,-0.0,-125.0,-1.0,-54.83,-131.21,-3.67,30.9408,14.937,0.0649,0.3785,237.7807,0.2746,327.7495,0.1444,623.2687,-21.5587,-99.5749,7.5518,7.3059,-125.0,1.404,10.0,50.0
600084,中葡股份,-0.02,-50.0,-0.93,-2250.18,-49.88,-35.46,43.4556,63.4442,0.0564,1.2192,73.8189,0.0297,3030.303,0.0228,3947.3684,,,,,,,-10.0,40.0
600085,,,,,,,8.01,46.0214,3667.6168,2.6742,2.9079,30.9502,0.3868,232.6784,0.2685,335.1955,12.6202,13.2609,11.0531,17.1861,11.4583,9.552,10.0,20.0
600086,,,,,,,6.03,15.8598,2204.0237,1.6326,4.8741,18.4649,0.2647,340.0076,0.2298,391.6449,8.0024,16.8099,9.2858,25.066,15.8637,9.4469,-0.0,10.0
600088,中视传媒,0.08,-385.19,2.48,2557.28,-381.4,16.44,34.1249,155.52100000000004,0.4692,17.9385,5.0171,1.2678,70.9891,0.1733,519.3306,70.3487,,-8.3286,-3.7226,-385.1852,-8.599,-10.0,20.0
600089,特变电工,0.19,11.08,2.62,61443.91,10.92,7.52,23.0294,8167.5568,2.5224,0.8472,106.2323,0.5743,156.7125,0.1861,483.611,-6.2262,23.3823,9.0815,6.7672,11.0785,8.8556,-0.0,20.0
600090,,,,,,,5.96,14.6263,2195.1727,1.5247,1.168,77.0548,4.024,22.3658,0.4295,209.546,633.7280000000002,230.739,595.507,404.7794,55.1724,1077.5886,-10.0,20.0
600091,ST明科,0.04,-200.0,1.96,1762.0,-192.48,133.9,0.7878,13.1583,0.03,1.9473,46.2178,,,0.0152,5921.0526,,,,,,,10.0,20.0
600093,,,,,,,7.09,7.0835,2695.9799,2.4018,1.8042,49.8836,28.4639,3.1619,0.2303,390.7946,-1.9276,105.4778,11.7585,2.9058,-100.0,11.6307,0.0,10.0
600094,大名城,0.11,54.53,2.6,27842.41,90.12,31.93,32.5303,871.8027,0.3521,95.8141,0.9393,0.017,5294.1176,0.019,4736.8421,-46.9882,128.7287,10.5298,40.4542,54.533,109.9283,-10.0,10.0
600095,哈高科,-0.02,223.88,-1.08,-784.33,225.82,-21.87,41.0284,35.8602,0.0992,0.9711,92.6784,0.0635,1417.3228,0.0492,1829.2683,-32.5186,,0.6551,-3.5752,223.8806,0.8147,0.0,50.0
600096,,,,,,,0.1,8.6014,16114.0952,12.1949,2.5284,35.5956,1.4473,62.1848,0.5213,172.6453,,,,,,,0.0,20.0
600097,开创国际,-0.2,-55.56,-5.16,-4090.91,-55.41,-12.59,13.5416,324.7711,1.6030000000000002,4.3105,20.8792,0.92,97.8261,0.3775,238.4106,147.8796,,12.2306,54.1667,-55.5556,11.0345,-10.0,10.0
600098,广州发展,0.01,-80.91,0.21,3203.03,-80.82,0.68,9.4064,4644.4897,1.7036,4.1279,21.8029,2.3472,38.3436,0.6091,147.759,-11.9912,-84.6676,0.6221,-0.7522,-80.9135,1.8276,-10.0,20.0
600099,林海股份,0.0,-57.63,0.09,55.33,-56.88,0.53,12.8218,103.2785,0.4713,0.9461,95.1274,1.2446,72.3124,0.2476,363.4895,6.7595,-56.8835,0.1993,1.2749,-57.6271,0.1993,-10.0,20.0
600100,同方股份,-0.09,-105.17,-1.25,-26910.31,-105.17,-6.65,15.2535,4045.0462,1.3647,0.5655,159.1512,0.3641,247.1848,0.1247,721.7322,-9.1739,-105.6184,-6.3457,-2.7511,-105.1732,-6.5585,,
600101,,,,,,,6.96,12.8762,354.8579,1.0946,34.0379,2.6441,4.3228,20.8198,0.9503,94.7069,3.545,-13.6462,3.4094,3.0755,-20.0,3.819,10.0,20.0
600103,,,,,,,3.81,21.7128,610.3928,0.3441,2.4494,36.7437,0.7968,112.9518,0.211,426.5403,,,,,,,0.0,40.0
600104,,,,,,,4.27,13.1826,193168.3487,16.5334,5.5453,16.23,3.8931,23.1178,0.5649,159.3202,5.7166,1.3584,16.758,19.7543,0.1389,17.2904,20.0,30.0
600105,,,,,,,12.2,25.0706,453.7275,0.4801,0.6145,146.4605,0.8809999999999999,102.1566,0.2119,424.7286,-16.1286,53.03100000000001,25.9134,23.4538,-37.8947,15.7386,-10.0,20.0
600106,重庆路桥,0.05,0.0,1.36,4804.15,4.2,80.51,89.3042,59.6701,0.0657,0.8408,107.0409,0.0184,4891.3043,0.0297,3030.303,-24.0921,4.2039,12.8435,1.1376,0.0,12.8435,-10.0,30.0
600107,美尔雅,,,-0.91,-492.29,10.01,-3.68,39.9669,133.4754,0.3707,3.4039,26.4403,0.2249,400.1779,0.1825,493.1507,,,,,,,30.0,60.0
600108,,,,,,,5.22,29.6019,372.4982,0.1913,0.5631,159.8295,0.3504,256.8493,0.1303,690.7137,-6.6056,41.0549,0.0244,4.0926,44.9275,-0.0043,-10.0,20.0
600109,国金证券,0.09,-10.48,1.62,28573.29,-9.88,27.47,33.6863,1039.8805,0.3438,,,,,,,,-10.2352,7.6333,-21.1765,-10.4762,7.5348,-20.0,20.0
600110,,,,,,,5.06,24.1262,700.9107,0.6093,1.3933,64.5948,1.8787,47.9055,0.2736,328.9474,95.7805,301.8011,4.1476,-2.4203,301.2987,3.6201,20.0,40.0
600111,北方稀土,0.02,900.0,0.89,7446.02,1018.7,3.85,16.8032,1929.0287,0.5309,1.7165,52.4323,0.3108,289.5753,0.1642,548.1121,,,,,,,20.0,30.0
600112,,,,,,,25.32,32.6285,105.0857,0.2063,0.3535,254.5969,0.3886,231.6006,0.1041,864.5533,-6.7338,452.4143,5.9952,18.7716,456.383,6.0191,-10.0,40.0
600113,,,,,,,22.12,47.9195,63.9659,0.2007,8.7321,10.3068,6.5622,13.7149,0.5528,162.8075,-23.8161,-35.6674,17.7577,6.6291,-42.8571,17.8172,-10.0,30.0
600114,,,,,,,14.33,35.859,406.6526,0.956,1.1201,80.35,1.0706,84.065,0.3217,279.7638,14.6136,72.6573,45.732,19.3058,55.5556,49.2529,-10.0,20.0
600115,东方航空,0.19,-1.62,5.79,281800.0,8.3,11.48,12.4389,24536.0,1.6959,10.0661,8.9409,9.4789,9.4948,1.5289,58.8659,4.2577,5.4045,32.2159,10.7209,-1.6162,33.4505,0.0,10.0
600116,三峡水利,0.05,4.26,1.97,4885.97,4.44,19.71,22.3525,247.8627,0.2496,5.4798,16.424,1.6071,56.0015,0.2282,394.3909,3.4254,4.4293,8.4859,6.2609,4.2553,9.1328,-20.0,30.0
600117,西宁特钢,0.01,-102.94,0.38,1082.82,-104.25,0.93,24.2959,1161.8688,1.1117,1.3769999999999998,65.3595,0.3857,233.342,0.1509,596.4215,,,,,,,20.0,30.0
600118,,,,,,,5.18,13.2966,1121.1487,0.9481,0.3662,245.7673,0.9137,98.5006,0.1323,680.2721,13.1078,0.5507,7.1309,11.2807,0.0,6.1827,-10.0,20.0
600119,长江投资,0.03,-57.14,1.05,1006.28,-51.2,1.31,7.2933,765.8764,2.4914,1.1715,76.8246,2.564,35.1014,0.4544,198.0634,135.0822,-48.4296,10.9218,33.2125,-57.1429,13.1295,-20.0,30.0
600120,,,,,,,26.99,5.7407,834.5903,1.6511,2.6296,34.2257,0.3315,271.4932,0.1827,492.6108,-39.0673,36.4165,-0.3268,-5.6408,60.7143,6.6679,0.0,20.0
600121,,,,,,,15.6,38.5416,1457.2331,1.4352,0.8417,106.9265,3.0409,29.5965,0.2995,300.5008,,,,,,,30.0,40.0
600122,宏图高科,0.09,94.51,1.28,10213.61,95.23,2.16,8.7317,4710.5706,4.0813,5.9097,15.2292,1.5195,59.23,0.3266,275.5664,-3.4781,104.1793,7.023,17.1265,94.5055,7.7242,-0.0,10.0
600123,兰花科创,0.2,-248.04,2.57,22385.98,-248.03,13.02,36.3134,1719.1465,1.5048,30.6835,2.9332,1.6465,54.6614,0.349,257.8797,,,,,,,20.0,40.0
600125,,,,,,,4.33,8.0692,2032.8178,1.557,19.5199,4.6107,0.675,133.3333,0.4655,193.3405,46.6523,67.6341,3.7695,4.0841,65.8537,3.7632,10.0,30.0
600126,杭钢股份,0.08,60.0,1.37,20673.38,85.58,3.26,7.5249,6325.7788,2.435,26.6873,3.3724,3.7243,24.1656,0.6252,143.9539,45.3062,83.2209,31.5425,10.6814,60.0,31.8836,0.0,20.0
600127,,,,,,,0.7,11.1774,596.5196,0.9294,5.0166,17.9404,1.0678,84.2854,0.6096,147.6378,19.5757,-40.1017,4.5301,22.5616,-37.5,1.0156,-20.0,20.0
600128,弘业股份,-0.01,-162.05,-0.21,-297.68,-161.72,-0.36,7.0518,817.6289999999998,3.3133,2.3787,37.8358,5.7138,15.7513,0.455,197.8022,-8.5866,-149.1833,-2.0967,10.0079,-162.0513,-7.9961,-10.0,20.0
600129,,,,,,,0.12,30.9686,1868.2536,4.3763,2.0358,44.2087,0.6779999999999999,132.7434,0.3815,235.9109,9.9724,-99.8104,-22.3286,-5.6511,-99.7494,-19.7541,-10.0,30.0
600130,,,,,,,-2.0,7.1126,436.1907,0.5679,2.9538,30.4692,1.5913,56.5575,0.4214,213.5738,-50.2947,-182.7386,1.1561,-11.4014,-200.0,1.1561,-10.0,30.0
600131,岷江水电,0.01,-94.25,0.24,252.91,-94.22,1.61,1.3476,156.3308,0.3101,18.9193,4.757,187.7529,0.4794,0.9276,97.0246,-32.2929,-98.1665,9.6321,-1.0985,-94.2529,10.2736,0.0,30.0
600132,,,,,,,6.53,36.1675,736.4187,1.5216,12.2229,7.3632,0.5826,154.4799,0.5339,168.5709,0.326,205.4523,4.4252,-7.4741,91.9386,9.5601,10.0,20.0
600133,东湖高新,1.08,5599.47,30.96,68683.56,5591.93,55.22,11.6396,1243.7266,1.9609,0.4532,198.5878,0.1132,795.053,0.0782,1150.8951,17.4141,7238.196999999999,50.027,10.9253,5599.4737,49.3512,90.0,90.0
600135,,,,,,,5.86,17.9298,455.0342,1.2199,1.3214,68.1096,1.3126,68.5662,0.3122,288.2767,34.4336,79.0039,2.6168,5.7483,85.2332,2.5901,-0.0,20.0
600136,,,,,,,0.32,43.1388,79.2748,0.1627,0.1494,602.4096,0.0585,1538.4615,0.0378,2380.9524,89.9023,21.3331,7.6399,25.7515,-76.1905,5.854,,
600137,浪莎股份,0.04,-2.7,0.76,345.94,-2.8,9.94,23.3628,34.8016,0.3579,0.8242,109.1968,0.374,240.6417,0.0797,1129.2346,-11.1151,-2.8046,3.0095,7.3093,-2.7027,3.0095,-10.0,20.0
600138,中青旅,0.12,9.52,1.69,8665.66,9.54,4.24,26.8314,2041.5385,2.8204,1.3251,67.9194,3.2595,27.6116,0.5246,171.5593,-14.0354,5.2639,11.7608,16.6496,9.5151,9.5719,-0.0,10.0
600139,,,,,,,-70.04,36.7622,47.9562,0.0724,0.1358,662.7393,0.4697,191.6117,0.0216,4166.6667,,,,,,,-20.0,100.0
600141,兴发集团,0.04,25.0,0.53,3156.6,109.33,0.82,13.634,3845.617,7.5074,3.8512,23.3693,2.932,30.6958,0.9343,96.3288,27.5825,236.1532,11.0758,-3.0479,25.0,21.1729,10.0,20.0
600143,金发科技,0.05,-51.85,1.31,12712.0,-48.92,2.35,13.0746,5389.0344,1.9836,1.3807,65.1843,1.2819999999999998,70.2028,0.4311,208.7683,44.5025,-48.9457,13.8957,45.3755,-51.8519,14.0455,-20.0,30.0
600145,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,2.096,1.0356,-92.8571,2.096,,
600146,商赢环球,0.02,-300.0,0.25,725.58,-471.27,1.86,34.2393,389.0409,0.8277,1.2575,71.5706,3.5744,25.1791,0.1667,539.8919999999998,,,,,,,,
600148,长春一东,0.08,7700.0,2.87,1097.54,6546.41,5.49,30.354,199.7686,1.4116,0.7393,121.7368,1.0956,82.1468,0.2768,325.1445,78.4104,482.7361,9.0943,23.5828,7700.0,6.8420000000000005,30.0,80.0
600149,*ST坊展,-0.01,-82.01,-1.27,-232.06,-81.99,,,0.0,0.0,0.0,,,,0.0,,,,,,,,-40.0,100.0
600150,,,,,,,-1.75,10.5596,4108.5801,2.9812,3.498,25.729,0.2339,384.7798,0.1091,824.9313,-29.7951,-319.5346,-16.0439,1.7342,-161.9048,-15.8908,-20.0,40.0
600151,,,,,,,-12.16,12.5656,1032.2798,0.7197,0.5519,163.07299999999995,0.9889,91.0102,0.1565,575.0799,34.7917,-402.7864,42.8315,5.1221,-336.1186,44.0261,-20.0,40.0
600152,,,,,,,-13.02,13.5831,99.4267,0.3387,2.1908,41.0809,0.9302,96.7534,0.3364,267.5386,-21.4407,,-14.4034,-26.9065,13.9535,-8.374,0.0,20.0
600153,建发股份,0.15,36.36,1.94,42224.26,32.76,1.08,4.9487,38988.0858,13.7514,10.8164,8.3207,0.5448,165.1982,0.33,272.7273,69.6681,29.3131,23.8921,31.3598,36.3636,14.0467,10.0,20.0
600155,宝硕股份,0.03,-250.0,0.34,4996.12,-583.89,55.77,42.1507,89.5826,0.0514,0.49,183.6735,1.1092,81.1396,0.0039,23076.9231,32.213,,4188.4971,5151.8637,-250.0,4225.3685,-10.0,40.0
600156,华升股份,-0.04,25.9,-2.22,-1543.13,25.85,-8.78,0.2987,175.6678,0.4368,1.2979,69.3428,0.6583,136.7158,0.2382,377.8338,,,,,,,-10.0,30.0
600157,,,,,,,2.0,23.4574,5316.6151,0.4278,1.4513,62.0134,9.7838,9.1989,0.3555,253.1646,203.8371,125.4983,14.8617,13.1707,91.1111,17.14,0.0,10.0
600158,中体产业,-0.02,11.11,-0.8,-1264.4,11.38,-12.16,19.5258,103.9447,0.1231,1.4327,62.8185,0.0357,2521.0084,0.0321,2803.7383,,,,,,,-0.0,30.0
600159,大龙地产,-0.02,-181.27,-0.79,-1746.99,-181.13,-46.77,10.4646,37.3469,0.0449,0.1751,513.992,0.0196,4591.8367,0.0146,6164.3836,-80.2219,-181.2874,2.8877,-0.3683,-181.2741,2.8904,-10.0,20.0
600160,,,,,,,6.29,18.5493,2921.3852,1.3834,6.4935,13.86,3.2121,28.0191,0.5224,172.2818,,,,,,,-10.0,30.0
600161,天坛生物,0.19,-19100.0,4.45,9958.07,-14829.87,19.04,54.0552,522.8735,1.0143,2.0583,43.7254,0.2333,385.7694,0.2551,352.8028,45.1735,861.0299,13.3645,5.4806,-19100.0,17.7029,-10.0,30.0
600162,,,,,,,19.77,56.6256,538.0824,0.1581,9.0019,9.9979,0.028,3214.2857,0.0404,2227.7228,-25.6045,7.2574,55.0119,6.8948,-48.5714,61.1982,-10.0,20.0
600163,,,,,,,41.56,66.9908,119.469,0.1195,0.5864,153.4789,3.8607,23.3118,0.1793,501.952,13.9425,28.831,7.6145,6.0571,28.2051,7.6916,-20.0,30.0
600165,新日恒力,0.0,-106.9,0.2,158.38,-107.88,0.66,30.1415,236.7218,0.3456,0.6035,149.1301,0.4905,183.4862,0.1536,585.9375,,,,,,,-10.0,10.0
600166,,,,,,,0.79,13.9659,10972.5656,1.645,0.8719,103.2228,2.2446,40.0962,0.4048,222.332,31.9216,26.1762,1.9661,24.7488,-40.9091,2.2701,-10.0,10.0
600167,联美控股,0.66,4.11,16.68,45157.46,235.59,43.16,60.232,1046.1494,1.5381,5.7231,15.7257,4.8145,18.6935,0.4243,212.1141,187.8347,245.5262,128.4783,98.7471,4.1085,125.5388,0.0,30.0
600168,,,,,,,23.44,26.8239,273.8334,0.3859,0.2081,432.4844,92.2416,0.9757,0.1461,616.0164,3.4044,-18.0895,4.3584,6.8418,-18.1818,4.5297,-10.0,10.0
600169,,,,,,,0.08,23.6369,1376.1517,0.5367,0.1781,505.3341,0.1425,631.5789,0.0684,1315.7895,,,,,,,-10.0,20.0
600170,上海建工,0.07,-12.5,2.21,50264.14,1.16,1.88,10.2375,26681.6485,3.5657,1.6739,53.7667,0.3553,253.3071,0.1929,466.5630000000001,-1.2732,-0.2535,13.6843,22.0081,-12.5,15.4302,0.0,10.0
600171,上海贝岭,0.02,37.5,0.81,1494.97,39.96,13.2,28.6184,113.2404,0.168,1.3023,69.1085,0.9341,96.3494,0.0697,1291.2482,-0.8469,37.4203,1.4951,1.4662,37.5,1.3751,10.0,30.0
600172,黄河旋风,0.14,9.03,2.24,10994.59,9.02,16.28,42.6809,675.0604,0.8519,0.4596,195.8225,1.0001,89.991,0.2232,403.2258,27.2645,8.8121,7.565,15.8979,9.0338,7.4620000000000015,-10.0,10.0
600173,,,,,,,12.99,40.2552,231.2096,0.3188,3.2057,28.075,0.0515,1747.5728,0.0591,1522.8426,-28.5108,64.4519,3.4278,0.4299,64.9402,3.4154,-40.0,80.0
600175,,,,,,,3.08,9.2708,1098.4982,0.3071,3.5022,25.6981,0.4294,209.5948,0.1392,646.5517,-7.121,,142.4096,27.2988,-124.6753,146.7658,0.0,10.0
600176,中国巨石,0.19,-40.55,4.2,47031.58,30.77,25.29,47.0924,1859.506,0.7645,1.2364,72.792,0.6833,131.7137,0.229,393.0131,5.5215,30.9746,13.1872,2.753,-40.5472,13.2042,20.0,20.0
600177,,,,,,,37.17,46.7656,3394.4652,1.3269,14.9177,6.0331,0.1555,578.7781,0.123,731.7073,-38.9256,-50.952,14.3436,1.1678,-55.131,14.7716,10.0,20.0
600178,东安动力,0.05,580.26,1.3,2388.96,579.5,4.36,9.9058,547.0482,1.1838,0.6234,144.3696,2.265,39.7351,0.247,364.3725,-0.967,579.5012,5.8814,17.0403,580.2632,5.8814,-20.0,30.0
600179,安通控股,0.11,-200.0,4.83,12111.32,-376.81,10.42,23.756,1161.7356,1.0937,2.5367,35.4792,25.2016,3.5712,0.5426,165.868,2239.4124,,,580.7695,-200.0,-886.0361,-0.0,20.0
600180,瑞茂通,0.26,87.98,5.64,26869.85,87.8,5.13,10.8084,5232.9883,5.1481,1.9237,46.7848,6.7101,13.4126,0.3394,265.1738,128.4239,89.3361,14.1627,17.9369,87.9801,14.2146,10.0,20.0
600182,,,,,,,3.18,15.6496,880.4329,2.5895,1.2713,70.7937,1.6099,55.9041,0.6578,136.8197,35.5901,-25.9484,-10.8866,-10.646,-27.2727,-15.5202,-10.0,20.0
600183,生益科技,0.2,81.82,5.47,28397.24,85.53,11.93,24.9733,2379.3915,1.651,0.7873,114.3147,1.4232,63.2378,0.4273,210.6249,25.6046,88.2137,12.6926,10.8058,81.8182,10.2922,30.0,40.0
600184,光电股份,0.0,100.0,0.04,97.71,60.39,0.43,15.2849,224.0471,0.4403,0.39,230.7692,0.279,322.5806,0.0871,1033.2951,35.0851,80.9888,0.0238,-2.7444,100.0,-0.0233,-10.0,20.0
600185,格力地产,0.13,-51.85,3.59,26227.08,69.21,23.06,42.7881,1137.077,0.5519,37.0924,2.4264,0.0326,2760.7362,0.0464,1939.6552,13.4172,69.4335,82.8648,26.15,-51.8519,84.9677,0.0,20.0
600186,,,,,,,-9.46,9.0304,431.6924,0.4064,2.121,42.4328,3.33,27.027,0.6702,134.2883,-0.8108,-706.8917,-190.6644,-9.0938,-477.451,-5.3979,-10.0,20.0
600187,,,,,,,-5.34,32.3715,90.6897,0.0548,0.3774,238.4738,0.6101,147.5168,0.0665,1353.3835,,,,,,,-20.0,30.0
600188,兖州煤业,0.36,607.75,3.99,174856.7,606.49,4.39,12.6405,39746.029,8.0915,14.1283,6.3702,11.4033,7.8925,0.8967,100.368,237.7363,582.3617,23.7879,9.7351,607.7535,10.1003,20.0,50.0
600189,吉林森工,-0.24,-180.0,-5.0,-7425.8,-178.88,-213.73,16.461,34.7434,0.1118,1.1906,75.5921,0.2044,440.3131,0.0253,3557.3123,-64.3109,-181.7219,-12.6316,-8.7361,-180.0,-10.6444,-10.0,30.0
600190,锦州港,0.02,208.84,0.7,4140.21,208.87,4.78,16.711,864.5811,0.4317,2.2387,40.2019,0.9932,90.6162,0.1661,541.8423,43.9176,263.8613,0.4153,58.3722,208.8424,0.7199,0.0,20.0
600191,华资实业,0.02,339.02,0.4,871.86,333.28,14.55,-1.4296,59.9123,0.1235,9.3209,9.6557,2.8568,31.5038,0.2241,401.6064,2332.1533,334.422,3.5325,2.3353,339.0244,3.5442,110.0,110.0
600192,长城电工,0.01,-30.0,0.15,307.78,-30.27,0.8,24.9696,384.3062,0.8699,0.2538,354.6099,0.2718,331.1258,0.1163,773.8607,1.8281,-1.2016,6.415,3.8614,-30.0,1.9225,-10.0,20.0
600193,创兴资源,0.01,350.0,1.54,402.46,280.03,16.45,18.3877,24.4524,0.0574,538.3917,0.1672,,,0.26,346.1538,232.0231,280.0252,-31.9891,-22.7092,350.0,-31.9891,-10.0,20.0
600195,,,,,,,9.53,34.7406,781.4375,1.8181,2.3215,38.768,0.8563,105.1034,0.2328,386.5979,-10.018,-6.7328,9.6294,7.9477,-8.3994,10.0295,-10.0,20.0
600196,,,,,,,19.01,55.3378,3880.4548,1.6071,1.8447,48.7884,1.0055,89.5077,0.334,269.4611,20.2854,9.734,21.8205,19.4884,18.5185,21.8906,-0.0,20.0
600197,伊力特,0.25,26.78,5.62,11125.9,26.76,23.33,49.14,476.7235,1.081,16.829,5.3479,0.3566,252.3836,0.2185,411.8993,8.7345,26.6881,6.4502,5.7901,26.7789,6.4924,0.0,10.0
600198,,,,,,,-8.44,14.5749,1550.0957,1.7572,0.6877,130.871,0.8405,107.0791,0.2271,396.3012,,,,,,,-20.0,40.0
600199,,,,,,,1.81,53.8442,347.84,0.6258,3.8044,23.6568,0.3116,288.8318,0.1708,526.9321,-27.0508,-76.3439,-0.919,-3.7681,-76.9697,-0.948,-0.0,10.0
600200,江苏吴中,0.04,-350.0,0.85,2521.11,-365.45,2.52,12.6177,997.7011,1.382,2.7306,32.9598,0.7291,123.4399,0.3344,269.1388,,,,,,,-20.0,30.0
600201,生物股份,0.43,26.47,6.85,26598.31,38.91,57.71,79.6357,460.8952,0.7516,1.4136,63.6672,0.4252,211.6651,0.1368,657.8947,34.5388,39.0109,77.6183,68.3977,26.4706,77.4436,-0.0,10.0
600202,哈空调,-0.07,-3.26,-3.73,-2504.65,-3.26,-52.2,14.2722,47.9766,0.1251,0.0778,1156.8123,0.1695,530.9735,0.0425,2117.6471,,,,,,,-20.0,50.0
600203,,,,,,,0.65,5.0748,2212.5367,4.8473,2.1843,41.2031,2.2873,39.3477,0.674,133.5312,54.217,63.645,32.0844,4.6562,-40.0,36.6468,-10.0,20.0
600206,有研新材,0.01,175.0,0.34,959.72,223.86,1.02,5.4734,935.1072,1.1148,3.6681,24.5359,1.6593,54.2397,0.3449,260.9452,34.2497,223.6812,2.5427,6.5058,175.0,2.1851,0.0,20.0
600207,安彩高科,-0.02,,-0.95,-1786.19,-2544.02,-3.92,7.8746,454.9387,0.5271,1.2476,72.1385,3.0248,29.754,0.4198,214.3878,-12.4519,-1015.5916,119.233,3.9479,,136.9536,-20.0,30.0
600208,新湖中宝,0.04,266.67,1.3,38048.9,236.79,24.76,16.6175,1536.4873,0.1786,21.6764,4.152,0.0243,3703.7037,0.0185,4864.8649,-20.6539,245.0143,24.3574,29.1133,266.6667,27.3218,-10.0,20.0
600209,罗顿发展,-0.02,-6.25,-1.01,-665.67,-3.0,-82.39,28.6853,8.0786,0.0184,0.117,769.2308,0.0675,1333.3333,0.031,2903.2258,-51.8654,,-8.4071,-3.3224,-6.25,-7.809,10.0,40.0
600210,紫江企业,0.3,803.03,9.55,45230.18,816.24,21.1,18.5337,2142.94,1.4128,1.4604,61.627,1.0152,88.6525,0.4541,198.1942,-2.277,817.5407,6.1596,-2.7511,803.0303,5.9497,40.0,40.0
600211,西藏药业,0.37,168.12,7.87,5413.39,169.96,22.03,76.6099,245.6699,1.6874,3.9343,22.8757,0.5911,152.2585,0.3804,236.5931,153.7892,173.1766,41.0122,213.0083,168.1159,40.3623,-20.0,30.0
600212,江泉实业,0.01,-63.08,0.66,489.54,-63.26,6.78,29.1954,72.175,0.141,0.5851,153.8199,12.4485,7.2298,0.272,330.8824,24.849,-63.2643,9.2436,8.2447,-63.0769,9.2436,10.0,40.0
600213,亚星客车,0.02,-133.33,4.06,538.74,-141.02,1.84,18.5438,291.2993,1.324,0.0943,954.4008,1.1245,80.0356,0.0701,1283.8802,92.8932,,73.3388,69.548,-133.3333,154.0515,-10.0,40.0
600215,,,,,,,-15.39,17.5197,18.252,0.0392,0.0729,1234.5679,0.0084,10714.2857,0.0082,10975.6098,-44.8168,,1.0013,-17.2733,-86.4253,1.0029,-10.0,20.0
600216,浙江医药,0.03,-57.14,0.34,2401.07,-62.9,2.01,21.3032,1189.0119,1.2348,1.1486,78.3563,0.9101,98.8902,0.3198,281.4259,-9.161,-67.2738,6.4461,5.221,-57.1429,6.5908,-10.0,20.0
600217,中再资环,0.03,13900.0,3.58,3755.82,16381.65,11.59,60.5048,323.9253,0.2414,0.174,517.2414,0.2296,391.9861,0.1208,745.0331,43.9937,9374.3202,14.5941,35.2762,13900.0,21.2925,-10.0,30.0
600218,,,,,,,4.18,13.640999999999998,936.6965,2.5401,1.6332,55.1065,1.5492,58.0945,0.3804,236.5931,10.0515,39.8066,4.2209,12.5547,38.7435,4.3616,0.0,10.0
600219,南山铝业,0.03,0.0,0.9,28652.74,292.04,8.26,20.2653,3467.8431,0.3748,2.5868,34.792,0.7114,126.5111,0.3017,298.3096,23.6516,209.2574,31.9961,24.9161,0.0,34.3769,0.0,20.0
600220,,,,,,,0.31,20.5822,363.1062,0.2036,1.1925,75.4717,0.3784,237.8436,0.185,486.4865,-16.3543,-93.5538,5.5367,3.7232,-96.8085,6.5637,-10.0,20.0
600221,海航控股,0.05,-57.99,1.43,83514.0,-42.05,5.74,17.5802,14537.808,0.865,10.3515,8.6944,94.5869,0.9515,0.3797,237.0292,44.1848,-33.0421,73.5403,40.5436,-57.9882,57.6974,-0.0,10.0
600222,,,,,,,0.67,30.6611,236.2354,0.4116,0.6363,141.4427,0.6467,139.1681,0.1694,531.2869,6.9192,113.6864,0.1645,1.0704,21.7391,0.2917,-10.0,20.0
600223,鲁商置业,0.02,0.0,0.87,1953.59,7.55,2.57,18.3565,757.7062,0.7569,6.8154,13.2054,0.0187,4812.8342,0.018000000000000002,5000.0,-26.6674,14.4213,5.9101,10.0916,0.0,4.2406,-10.0,20.0
600225,*ST松江,0.45,-218.42,25.79,42330.24,-217.53,146.43,24.9719,289.0652,0.3089,23.3613,3.8525,0.0237,3797.4684,0.0219,4109.589,79.6504,,13.7755,4.2943,-218.4211,21.5446,-10.0,20.0
600226,,,,,,,30.62,12.8763,319.6643,0.1853,1.7526,51.3523,1.9716,45.6482,0.1453,619.4081,32.483000000000004,33.4747,173.9365,153.0177,-11.3737,175.3313,-10.0,20.0
600227,赤天化,-0.03,-53.63,-1.17,-5440.43,-15.21,-22.83,43.9935,238.2858,0.1372,0.5627,159.9431,0.535,168.2243,0.1219,738.3101,-63.4915,,53.9278,-8.3487,-53.6296,64.3437,0.0,10.0
600228,*ST昌九,-0.03,-3.45,-30.91,-674.71,-3.25,-5.84,4.4495,115.4383,0.4783,5.6358,15.9693,3.4126,26.3729,0.7486,120.2244,22.4099,,-27.731,-10.816,-3.4483,-64.0856,-30.0,40.0
600229,城市传媒,0.09,16.5,3.02,6492.33,16.41,14.21,38.702,456.6293,0.6503,1.5493,58.0908,1.0115,88.9768,0.2515,357.8529,19.2054,15.6641,10.8779,11.1089,16.4987,10.6549,-10.0,20.0
600230,沧州大化,1.44,-766.97,24.7,42481.25,-766.96,39.66,55.6318,1070.923,3.6402,73.3293,1.2273,2.1656,41.5589,0.9709,92.6975,76.8053,,82.6018,3.2734,-766.9746,80.7803,40.0,90.0
