,code,name,date,count,ratio
451,000028,国药一致,2020-01-05,6549.50,15.30
452,300256,星星科技,2020-01-05,252.00,0.39
453,300331,苏大维格,2020-01-05,2963.61,13.11
454,300587,天铁股份,2020-01-05,6124.15,58.89
455,300588,熙菱信息,2020-01-05,4680.00,46.80
456,603032,德新交运,2020-01-05,6800.00,51.00
457,603035,常熟汽饰,2020-01-05,10778.56,38.50
458,603611,诺力股份,2020-01-05,1486.92,8.00
459,000875,吉电股份,2020-01-04,19199.65,8.95
460,002409,雅克科技,2020-01-04,514.63,1.50
461,300586,美联新材,2020-01-04,7006.00,72.98
462,603444,吉比特,2020-01-04,3009.31,41.95
463,002740,爱迪尔,2020-01-03,3058.69,9.25
464,300078,思创医惠,2020-01-03,5413.53,6.70
465,600339,中油工程,2020-01-03,403096.68,72.20
466,601375,中原证券,2020-01-03,87096.30,22.20
467,603186,华正新材,2020-01-03,5563.32,43.01
